id,x,y,z,yaw,pitch,roll
1,1717.12,1014.53,0,-2.18898,-0.0318422,0.0119196
2,1716.92,1014.22,0,-2.1917,-0.036741,0.0115528
3,1716.59,1014.05,0,-2.19728,-0.0465233,-0.00529975
4,1716.34,1013.79,0,-2.25508,-0.0398461,-0.0118826
5,1716.15,1013.52,0,-2.19729,-0.0300209,-0.0180284
6,1715.95,1013.22,0,-2.19821,-0.0318482,-0.0187901
7,1715.79,1012.88,0,-2.19969,-0.0358705,-0.0111524
8,1715.67,1012.5,0,-2.19787,-0.0293931,-0.00154079
9,1715.48,1012.2,0,-2.19882,-0.0331322,0.00370953
10,1715.27,1011.9,0,-2.20018,-0.0375989,0.00620395
11,1715.07,1011.61,0,-2.20212,-0.0434038,0.0111398
12,1714.9,1011.3,0,-2.20329,-0.0460273,0.0195816
13,1714.68,1010.97,0,-2.20362,-0.0472496,0.0236954
14,1714.44,1010.65,0,-2.2038,-0.0483699,0.0227297
15,1714.14,1010.42,0,-2.20379,-0.0482065,-0.00380616
16,1713.93,1010.15,0,-2.20443,-0.0487985,-0.00516399
17,1713.71,1009.9,0,-2.20519,-0.0470974,-0.0104184
18,1713.5,1009.6,0,-2.20512,-0.0480831,-0.0102005
19,1713.29,1009.32,0,-2.20628,-0.0489628,-0.0109597
20,1713.12,1009.07,0,-2.2075,-0.0496672,-0.00945394
21,1712.89,1008.74,0,-2.20724,-0.0511426,-0.00526653
22,1712.72,1008.48,0,-2.20793,-0.0494246,-0.00368872
23,1712.51,1008.15,0,-2.2084,-0.0525081,0.00963512
24,1712.31,1007.87,0,-2.20844,-0.0530203,0.00945905
25,1712.1,1007.61,0,-2.20781,-0.0501871,0.00712952
26,1711.89,1007.37,0,-2.20831,-0.0473587,0.00292818
27,1711.69,1007.13,0,-2.20892,-0.0476712,-0.00165354
28,1711.48,1006.86,0,-2.20883,-0.0447587,-0.00829903
29,1711.28,1006.62,0,-2.20924,-0.0439503,-0.0110744
30,1711.08,1006.37,0,-2.20899,-0.0455552,-0.0105504
31,1710.88,1006.11,0,-2.20855,-0.0466093,-0.0115531
32,1710.66,1005.82,0,-2.20724,-0.0480789,-0.0105831
33,1710.51,1005.58,0,-2.20872,-0.0480661,-0.011976
34,1710.26,1005.28,0,-2.20581,-0.0473029,-0.0119566
35,1710.1,1005.03,0,-2.20389,-0.0417328,-0.0161675
36,1709.91,1004.79,0,-2.20409,-0.0422788,-0.015419
37,1709.73,1004.57,0,-2.20277,-0.0437895,-0.014298
38,1709.51,1004.27,0,-2.20104,-0.0444368,-0.0171577
39,1709.32,1004.03,0,-2.1996,-0.0445188,-0.018803
40,1709.15,1003.79,0,-2.19868,-0.0454657,-0.0176377
41,1708.95,1003.52,0,-2.19678,-0.0460236,-0.0164503
42,1708.58,1003.03,0,-2.19425,-0.0477244,-0.0192788
43,1708.41,1002.78,0,-2.19342,-0.0490288,-0.0157503
44,1708.25,1002.49,0,-2.1907,-0.044641,-0.00445188
45,1708.06,1002.26,0,-2.18997,-0.0446819,-0.00978911
46,1707.88,1002.04,0,-2.1875,-0.044225,-0.0144025
47,1707.69,1001.82,0,-2.18637,-0.0432542,-0.0212967
48,1707.48,1001.55,0,-2.18359,-0.0430672,-0.0236997
49,1707.31,1001.35,0,-2.18236,-0.0429868,-0.0282562
50,1707.14,1001.13,0,-2.18032,-0.0436478,-0.0301334
51,1706.97,1000.88,0,-2.17921,-0.0452282,-0.0263092
52,1706.79,1000.61,0,-2.17639,-0.0467046,-0.0264155
53,1706.64,1000.4,0,-2.17524,-0.0480698,-0.0250211
