id,x,y,z,yaw,pitch,roll
1,1774.61,866.419,-0.248271,0.0209286,-0.00362633,-0.0091602
2,1774.57,866.411,-0.255054,0.0217295,-0.00383686,-0.0101733
3,1774.47,866.394,-0.26182,0.0221434,-0.00391626,-0.0120691
4,1774.21,866.369,-0.217268,0.02337,-0.00597028,-0.0174204
5,1774.49,866.371,-0.208598,0.0233075,-0.00630616,-0.0193711
6,1774.74,866.361,-0.178301,0.023429,-0.00627993,-0.0236287
7,1775.07,866.357,-0.166063,0.023588,-0.00602577,-0.0245442
8,1775.41,866.362,-0.1416,0.0229544,-0.0048847,-0.0265077
9,1775.75,866.361,-0.142549,0.0231083,-0.00480984,-0.0269727
10,1776.05,866.365,-0.143694,0.0231229,-0.00478989,-0.0273778
11,1776.41,866.371,-0.143861,0.0230147,-0.0050202,-0.027098
12,1776.99,866.378,-0.13878,0.0232998,-0.00585437,-0.0262639
13,1777.65,866.382,-0.133073,0.02288,-0.00605244,-0.0262257
14,1778,866.385,-0.134192,0.0230156,-0.00601341,-0.0267532
15,1778.24,866.397,-0.15025,0.0237326,-0.00640847,-0.0288435
16,1778.56,866.403,-0.150116,0.0229934,-0.00644642,-0.0291707
17,1778.92,866.404,-0.15504,0.0221691,-0.00665474,-0.0298165
18,1779.26,866.407,-0.15581,0.0226141,-0.0064122,-0.0309949
19,1779.62,866.415,-0.158139,0.0226202,-0.00575803,-0.0314628
20,1779.96,866.427,-0.161066,0.0226168,-0.00565238,-0.0320177
21,1780.27,866.441,-0.162351,0.0229178,-0.00616868,-0.0337543
22,1780.64,866.449,-0.16256,0.0225357,-0.00592161,-0.0339535
23,1781.02,866.451,-0.16007,0.0224562,-0.00584338,-0.0340952
24,1781.41,866.473,-0.163562,0.0219848,-0.00557906,-0.034137
25,1781.78,866.473,-0.166105,0.0220942,-0.00517179,-0.0338247
26,1782.38,866.482,-0.165563,0.0225601,-0.0044526,-0.0327802
27,1782.98,866.487,-0.161384,0.0225873,-0.00438701,-0.0322908
28,1783.34,866.497,-0.160839,0.0228105,-0.00407137,-0.0316963
29,1783.7,866.506,-0.169945,0.0233853,-0.00378454,-0.0307968
30,1784.07,866.514,-0.170709,0.023648,-0.00379137,-0.0300161
31,1784.43,866.515,-0.172317,0.0236588,-0.00380472,-0.0297914
32,1784.79,866.525,-0.178839,0.0239602,-0.00370982,-0.0297588
33,1785.19,866.539,-0.179971,0.0238234,-0.00386001,-0.0295631
34,1785.6,866.555,-0.182831,0.0236802,-0.00417739,-0.029345
35,1786.03,866.562,-0.174441,0.0244668,-0.0039035,-0.0271445
36,1786.48,866.578,-0.154145,0.0242731,-0.00348563,-0.0270872
37,1786.88,866.592,-0.149456,0.024179,-0.00306795,-0.0276609
38,1787.26,866.604,-0.15492,0.0244814,-0.00291818,-0.028346
39,1787.66,866.605,-0.151354,0.024624,-0.00280693,-0.0289207
40,1788.03,866.602,-0.156379,0.0255707,-0.00237726,-0.029956
41,1788.44,866.604,-0.15567,0.025707,-0.00268951,-0.0297932
42,1788.82,866.613,-0.156479,0.0261083,-0.00309348,-0.0300609
43,1789.23,866.627,-0.158417,0.0264069,-0.00321203,-0.0303839
44,1789.64,866.642,-0.160564,0.0267855,-0.00317801,-0.030589
45,1790.07,866.637,-0.159704,0.0286196,-0.0032351,-0.0313839
46,1790.49,866.645,-0.148277,0.0286132,-0.00282195,-0.031346
47,1790.91,866.65,-0.152285,0.0291156,-0.00306585,-0.0310084
48,1791.31,866.663,-0.14907,0.029081,-0.00311551,-0.0312577
49,1791.73,866.672,-0.147403,0.0293357,-0.00324706,-0.0315334
50,1792.15,866.682,-0.148038,0.0297836,-0.00355982,-0.0314301
51,1792.54,866.689,-0.153662,0.0301247,-0.00409818,-0.0313579
52,1792.99,866.691,-0.152914,0.0303673,-0.00490138,-0.031056
53,1793.44,866.701,-0.16109,0.030819,-0.00550045,-0.0298483
54,1794.24,866.716,-0.170336,0.0310915,-0.0059475,-0.0305462
55,1794.98,866.731,-0.171972,0.0314484,-0.00612303,-0.0303757
56,1795.71,866.74,-0.181464,0.0321243,-0.00611276,-0.029963
57,1796.05,866.732,-0.191285,0.033175,-0.00612787,-0.0289228
58,1796.45,866.74,-0.197067,0.0331161,-0.00569045,-0.0283618
59,1796.82,866.747,-0.194221,0.0337857,-0.00530371,-0.0273813
60,1797.2,866.76,-0.193919,0.0339538,-0.00486037,-0.027421
61,1797.59,866.764,-0.186139,0.0341233,-0.00427626,-0.0268216
62,1797.99,866.774,-0.186748,0.0344047,-0.00389004,-0.0265691
63,1798.35,866.774,-0.198248,0.0351143,-0.00433026,-0.0264906
64,1798.74,866.786,-0.195875,0.0357082,-0.00534977,-0.0262744
65,1799.15,866.799,-0.186992,0.0359557,-0.0055172,-0.0257137
66,1799.58,866.816,-0.193808,0.0363205,-0.00797537,-0.0241374
67,1799.95,866.828,-0.192154,0.0369462,-0.00822536,-0.0237723
68,1800.31,866.837,-0.182032,0.0368921,-0.00841412,-0.0239124
69,1800.95,866.857,-0.199029,0.0374065,-0.00865157,-0.0239926
70,1801.57,866.867,-0.207532,0.0372722,-0.00859071,-0.0246408
71,1801.97,866.865,-0.21018,0.0381274,-0.00847475,-0.0258353
72,1802.34,866.885,-0.215224,0.0381719,-0.00825285,-0.0266501
73,1802.73,866.898,-0.211995,0.0388687,-0.00787377,-0.0272189
74,1803.11,866.909,-0.209311,0.0390469,-0.00712764,-0.0278511
75,1803.49,866.907,-0.208534,0.0397908,-0.0064489,-0.0283791
76,1803.89,866.923,-0.205412,0.0397043,-0.00607356,-0.0280414
77,1804.22,866.928,-0.200904,0.0410564,-0.00612032,-0.0285366
78,1804.63,866.944,-0.199245,0.0410212,-0.00624893,-0.0286773
79,1805.05,866.944,-0.206274,0.0412097,-0.00676956,-0.0289211
80,1805.4,866.96,-0.199377,0.041237,-0.00683032,-0.028479
81,1805.76,866.975,-0.196367,0.0417863,-0.00689123,-0.0278957
82,1806.14,866.998,-0.193177,0.0417093,-0.00680272,-0.0272499
83,1806.52,867.006,-0.189346,0.0421574,-0.00663381,-0.0270073
84,1806.9,867.012,-0.184384,0.0422506,-0.00604775,-0.0271271
85,1807.29,867.03,-0.197191,0.0433113,-0.00628977,-0.0273127
86,1808.03,867.047,-0.212,0.0446038,-0.00561036,-0.0266496
87,1808.77,867.079,-0.209323,0.0451332,-0.00518918,-0.0266679
88,1809.51,867.105,-0.222443,0.0453433,-0.0053982,-0.0271262
89,1809.84,867.119,-0.211228,0.0451627,-0.00527253,-0.0268935
90,1810.16,867.141,-0.202966,0.045289,-0.00514171,-0.0264342
91,1810.48,867.148,-0.202609,0.0454756,-0.00505044,-0.0263854
92,1811.14,867.171,-0.208846,0.0459282,-0.00490398,-0.0266691
93,1811.49,867.191,-0.205942,0.0461176,-0.00487893,-0.0269353
94,1811.86,867.202,-0.2017,0.0462586,-0.00485962,-0.0276882
95,1812.2,867.217,-0.194829,0.0465759,-0.00505698,-0.0287799
96,1812.55,867.227,-0.191502,0.0470824,-0.00510821,-0.0303237
97,1812.92,867.242,-0.179852,0.0471071,-0.00436895,-0.0315011
98,1813.29,867.257,-0.187497,0.0474215,-0.00413941,-0.032152
99,1813.65,867.275,-0.191849,0.047565,-0.00369885,-0.0322917
100,1814.04,867.29,-0.193129,0.0480395,-0.00394683,-0.0323806
101,1814.41,867.305,-0.194385,0.0485189,-0.00406205,-0.032543
102,1814.78,867.332,-0.192797,0.0486691,-0.00373298,-0.0326284
103,1815.14,867.336,-0.192599,0.0488426,-0.00316277,-0.0330013
104,1815.51,867.344,-0.192006,0.048702,-0.00239905,-0.0334647
105,1815.88,867.35,-0.185166,0.0484614,0.000312998,-0.034755
106,1816.24,867.362,-0.187915,0.048658,0.000401926,-0.0359762
107,1816.66,867.36,-0.217557,0.0489888,0.000428836,-0.0376162
108,1817.23,867.366,-0.209052,0.0487264,-1.57578e-05,-0.0376074
109,1817.83,867.392,-0.208089,0.0491566,0.000405666,-0.0371651
110,1818.4,867.399,-0.213814,0.0487652,0.000644568,-0.035978
111,1818.77,867.424,-0.218111,0.0484988,0.000754743,-0.0354439
112,1819.14,867.423,-0.229622,0.0479546,0.000848548,-0.0349164
113,1819.46,867.436,-0.247484,0.0466908,0.000825966,-0.0339103
114,1819.84,867.441,-0.245483,0.0458126,0.000513966,-0.0335294
115,1820.2,867.449,-0.25878,0.0447262,0.000130883,-0.0332083
116,1820.59,867.471,-0.245597,0.0440563,0.000359345,-0.0323896
117,1820.96,867.501,-0.235562,0.0433337,0.00036588,-0.0319428
118,1821.37,867.518,-0.215358,0.0416742,0.000357587,-0.0311246
119,1821.82,867.53,-0.183516,0.0388442,-0.00124517,-0.0292719
120,1822.24,867.554,-0.167808,0.0377756,-0.0018782,-0.0278407
121,1822.73,867.57,-0.162225,0.0359526,-0.00274449,-0.0250414
122,1823.15,867.584,-0.164519,0.03527,-0.00296392,-0.0237899
123,1823.57,867.594,-0.156762,0.0343152,-0.0031764,-0.0231856
124,1823.97,867.611,-0.153888,0.0336635,-0.00308298,-0.0226563
125,1824.44,867.617,-0.141927,0.0322651,-0.00223345,-0.0217012
126,1824.85,867.642,-0.149136,0.0321101,-0.00238272,-0.0216242
127,1825.24,867.649,-0.164362,0.0314588,-0.002095,-0.0218684
128,1825.69,867.648,-0.159544,0.0302456,-0.00105153,-0.0223721
129,1826.09,867.666,-0.161055,0.0299175,-0.000827312,-0.0223099
130,1826.53,867.663,-0.151415,0.0295431,-0.000934217,-0.0218692
131,1826.94,867.672,-0.154295,0.0286955,-0.00117544,-0.0218216
132,1827.31,867.7,-0.156272,0.0285067,-0.0015288,-0.0218901
133,1827.73,867.695,-0.160947,0.0274956,-0.00191315,-0.0218218
134,1828.08,867.711,-0.16161,0.0272359,-0.00215174,-0.0218237
135,1828.52,867.677,-0.165878,0.0252065,-0.00411749,-0.0227757
136,1828.95,867.689,-0.163142,0.0247484,-0.00571508,-0.0230352
137,1829.3,867.723,-0.172971,0.0246882,-0.00608222,-0.0230052
138,1829.68,867.719,-0.178213,0.0247342,-0.00677581,-0.0234888
139,1830.07,867.701,-0.175591,0.0240536,-0.00776189,-0.0240575
140,1830.51,867.702,-0.188943,0.0234195,-0.00943635,-0.0247788
141,1830.92,867.696,-0.19693,0.022839,-0.0105214,-0.0246043
142,1831.28,867.705,-0.195154,0.0219588,-0.0109616,-0.0241966
143,1831.69,867.706,-0.202878,0.0206641,-0.0114202,-0.0228563
144,1832.06,867.722,-0.203258,0.0192341,-0.0106019,-0.0212872
145,1832.53,867.73,-0.200585,0.0174919,-0.00865211,-0.0196288
146,1832.93,867.758,-0.201984,0.016125,-0.00680613,-0.0182032
147,1833.3,867.781,-0.206949,0.0157864,-0.00596564,-0.017682
148,1833.98,867.777,-0.199477,0.0156199,-0.00263597,-0.0161653
149,1834.32,867.789,-0.187469,0.015265,-0.00168108,-0.0156844
150,1834.7,867.742,-0.188841,0.0127694,0.00426374,-0.0114261
151,1835.22,867.752,-0.220464,0.0131909,0.0081211,-0.0111806
152,1835.75,867.795,-0.233978,0.0140209,0.00769516,-0.0119108
153,1836.05,867.786,-0.241042,0.0136112,0.00557026,-0.0151304
154,1836.39,867.815,-0.242029,0.0134136,0.00443092,-0.0153508
155,1836.75,867.795,-0.225347,0.0128052,-0.00150103,-0.0171458
156,1837.12,867.786,-0.236642,0.0123333,-0.00841902,-0.0205233
157,1837.5,867.792,-0.246491,0.0123525,-0.0119502,-0.0218897
158,1837.88,867.771,-0.264201,0.0113787,-0.0145092,-0.0236943
159,1838.25,867.789,-0.268366,0.0107802,-0.0142208,-0.0236926
160,1838.62,867.783,-0.258693,0.00877997,-0.0119516,-0.0222226
161,1838.98,867.805,-0.255404,0.00860421,-0.0115975,-0.0224098
162,1839.66,867.811,-0.257291,0.0102225,-0.0104264,-0.0222332
163,1840.28,867.806,-0.254889,0.0123255,-0.00966692,-0.021946
164,1840.63,867.837,-0.255875,0.0126539,-0.00995289,-0.0223361
165,1840.99,867.812,-0.250036,0.0124128,-0.010917,-0.0232456
166,1841.34,867.842,-0.245006,0.012678,-0.011158,-0.0229998
167,1841.72,867.827,-0.236856,0.0122766,-0.0116225,-0.0221236
168,1842.12,867.83,-0.235292,0.0124597,-0.0122289,-0.0230833
169,1842.54,867.831,-0.242346,0.0122925,-0.0131149,-0.024623
170,1843.01,867.798,-0.230339,0.0121172,-0.0142052,-0.0266334
171,1843.39,867.804,-0.220276,0.0123665,-0.0148816,-0.0285178
172,1843.81,867.79,-0.217394,0.0120389,-0.0159879,-0.0310861
173,1844.17,867.811,-0.211085,0.0121813,-0.0163212,-0.0318034
174,1844.56,867.787,-0.208549,0.0110029,-0.0161763,-0.0325279
175,1844.94,867.786,-0.206019,0.0103536,-0.0159487,-0.0330454
176,1845.34,867.757,-0.193378,0.00866362,-0.016714,-0.0335583
177,1846.16,867.791,-0.224961,0.0141649,-0.0177912,-0.0309715
178,1846.97,867.829,-0.248992,0.0163115,-0.0183121,-0.0302234
179,1847.05,867.819,-0.23849,0.0164476,-0.0182976,-0.029008
180,1847.41,867.811,-0.248665,0.0149887,-0.0182805,-0.028963
181,1847.78,867.826,-0.245402,0.0145707,-0.0184238,-0.0286308
182,1848.15,867.812,-0.226631,0.014018,-0.018239,-0.0282534
183,1848.55,867.825,-0.222121,0.0133963,-0.0182755,-0.0278159
184,1848.94,867.821,-0.2181,0.0134596,-0.0183118,-0.0274386
185,1849.31,867.83,-0.221132,0.01278,-0.018852,-0.0270514
186,1849.76,867.82,-0.200696,0.0132709,-0.0192782,-0.0252433
187,1850.49,867.838,-0.182326,0.0167736,-0.020002,-0.0267553
188,1850.85,867.852,-0.15069,0.0172371,-0.0194633,-0.0258619
189,1851.22,867.855,-0.130998,0.0173216,-0.0183591,-0.0238306
190,1851.61,867.858,-0.127144,0.0175203,-0.0171964,-0.0221204
191,1852.22,867.873,-0.116371,0.0214705,-0.014209,-0.0186514
192,1852.72,867.878,-0.120659,0.025003,-0.0117561,-0.0170511
193,1853.07,867.9,-0.12099,0.0253709,-0.012075,-0.017891
194,1853.42,867.901,-0.119056,0.0256395,-0.0133171,-0.0193204
195,1853.72,867.903,-0.114607,0.0262672,-0.0140894,-0.0204948
196,1854.06,867.898,-0.100244,0.026768,-0.0152831,-0.0228154
197,1854.36,867.906,-0.0926957,0.0272777,-0.0162645,-0.0252586
198,1854.67,867.901,-0.0939906,0.0275837,-0.0154517,-0.0255375
199,1855.03,867.92,-0.0907622,0.0287002,-0.014855,-0.0261801
200,1855.36,867.938,-0.101747,0.0302979,-0.0138153,-0.026229
201,1855.74,867.935,-0.101557,0.0322407,-0.0105116,-0.0269577
202,1856.08,867.925,-0.089305,0.0328479,-0.00918859,-0.0289771
203,1856.43,867.94,-0.0737428,0.0336752,-0.00886459,-0.028905
204,1856.81,867.956,-0.0729012,0.0349827,-0.00862121,-0.0268216
205,1857.14,867.963,-0.0770541,0.0360415,-0.00916051,-0.0263265
206,1857.49,867.976,-0.0891005,0.0376877,-0.00992484,-0.0241927
207,1857.84,868.003,-0.109546,0.038949,-0.0109148,-0.0231669
208,1858.17,868.001,-0.10562,0.0400162,-0.0127279,-0.0232727
209,1858.48,867.988,-0.10356,0.0403326,-0.0137481,-0.0213457
210,1858.84,867.998,-0.10971,0.0411381,-0.0142269,-0.020807
211,1859.17,868.011,-0.100786,0.0422602,-0.0146866,-0.0201504
212,1859.69,868.044,-0.0671002,0.0442544,-0.0151865,-0.0192962
213,1860.15,868.064,-0.0455055,0.0456989,-0.0148253,-0.0185435
214,1860.4,868.079,-0.0276911,0.0464271,-0.0131639,-0.0191725
215,1860.69,868.108,-0.0202254,0.0469206,-0.0116132,-0.0192101
216,1860.95,868.147,-0.0148412,0.0475359,-0.0109649,-0.0187286
217,1861.24,868.148,-0.00444072,0.048632,-0.00956667,-0.0178259
218,1861.53,868.175,-0.0122869,0.0491316,-0.00908853,-0.017746
219,1861.89,868.155,-0.0341452,0.0511373,-0.00721644,-0.0208143
220,1862.22,868.167,-0.0385258,0.0529146,-0.00335414,-0.0236485
221,1862.47,868.177,-0.04522,0.0539067,-0.00247679,-0.0246114
222,1862.75,868.208,-0.0544223,0.0549071,-0.00234444,-0.0245826
223,1863.08,868.202,-0.0881773,0.0564772,-0.00360227,-0.0247315
224,1863.39,868.235,-0.091031,0.0569506,-0.00383621,-0.0250041
225,1863.7,868.237,-0.0884032,0.0576272,-0.00354032,-0.0265654
226,1864.02,868.245,-0.0980216,0.0582004,-0.00377039,-0.0288195
227,1864.32,868.264,-0.111126,0.0582765,-0.00437424,-0.0305829
228,1864.65,868.279,-0.12058,0.0594529,-0.00415715,-0.0331562
229,1864.99,868.286,-0.124647,0.0601742,-0.00502607,-0.0355626
230,1865.29,868.332,-0.121978,0.0608043,-0.0058959,-0.0363715
