id,x,y,z,yaw,pitch,roll
1,1717.19,1014.47,-0.961305,-2.19021,-0.0370738,0.0340858
2,1716.98,1014.12,-1.03375,-2.19212,-0.0374365,0.0379213
3,1716.76,1013.82,-0.953713,-2.19367,-0.0378479,0.0338478
4,1716.55,1013.5,-0.92277,-2.19505,-0.0383446,0.034303
5,1716.34,1013.22,-0.924292,-2.19681,-0.0399658,0.0359667
6,1716.14,1012.91,-0.886704,-2.19772,-0.0438889,0.035588
7,1715.93,1012.64,-0.819311,-2.19966,-0.0457352,0.0341276
8,1715.72,1012.37,-0.771552,-2.20081,-0.0489631,0.033955
9,1715.51,1012.08,-0.808161,-2.20103,-0.0477183,0.0340395
10,1715.29,1011.8,-0.858296,-2.20109,-0.0455894,0.0340705
11,1715.08,1011.51,-0.849543,-2.20206,-0.0474893,0.0351334
12,1714.87,1011.23,-0.83341,-2.20238,-0.0483472,0.0337498
13,1714.66,1010.93,-0.796033,-2.20391,-0.0501557,0.0366805
14,1714.45,1010.65,-0.799129,-2.20402,-0.0476984,0.0333768
15,1714.25,1010.41,-0.753915,-2.20571,-0.0495572,0.0329975
16,1714.01,1010.11,-0.793134,-2.20597,-0.0521072,0.0318394
17,1713.82,1009.83,-0.813025,-2.2067,-0.0509628,0.0331939
18,1713.62,1009.55,-0.821205,-2.20817,-0.053143,0.0368161
19,1713.39,1009.28,-0.746682,-2.20871,-0.0518813,0.0320619
20,1713.2,1009.02,-0.704693,-2.20899,-0.0495656,0.0332995
21,1713.01,1008.75,-0.681589,-2.20916,-0.047463,0.0291619
22,1712.8,1008.42,-0.780328,-2.20769,-0.0419111,0.0306908
23,1712.58,1008.15,-0.781413,-2.20758,-0.042795,0.0308306
24,1712.37,1007.87,-0.756841,-2.20847,-0.04632,0.0317237
25,1712.16,1007.58,-0.76981,-2.20874,-0.0470415,0.0328501
26,1711.94,1007.32,-0.798408,-2.20958,-0.0519952,0.0329148
27,1711.74,1007.04,-0.776869,-2.21004,-0.0524182,0.0320969
28,1711.56,1006.82,-0.741907,-2.21145,-0.0541512,0.0306452
29,1711.34,1006.56,-0.721778,-2.21136,-0.0549245,0.0300216
30,1711.12,1006.26,-0.697145,-2.21076,-0.0555372,0.0291539
31,1710.92,1006.01,-0.656692,-2.21051,-0.0563964,0.0273336
32,1710.74,1005.77,-0.606988,-2.21055,-0.0568755,0.0252933
33,1710.54,1005.52,-0.570177,-2.20988,-0.0577087,0.0239599
34,1710.34,1005.26,-0.507935,-2.20958,-0.0572174,0.0225548
35,1710.16,1005.04,-0.409387,-2.20813,-0.0525013,0.0203017
36,1709.94,1004.75,-0.387399,-2.20682,-0.0532409,0.0192264
37,1709.73,1004.49,-0.500601,-2.20295,-0.0402965,0.0100665
38,1709.55,1004.22,-0.505526,-2.20143,-0.0412045,0.0105124
39,1709.36,1003.96,-0.517694,-2.19964,-0.042236,0.0106729
40,1709.18,1003.71,-0.53594,-2.19818,-0.0412749,0.0099836
41,1709.01,1003.47,-0.522515,-2.19692,-0.042381,0.00958133
42,1708.66,1003,-0.535435,-2.19392,-0.0436438,0.00965167
43,1708.44,1002.74,-0.550549,-2.19233,-0.0473204,0.000746355
44,1708.24,1002.46,-0.551867,-2.18992,-0.0474692,0.000555745
45,1708.05,1002.21,-0.55348,-2.18872,-0.0478344,0.00265182
46,1707.88,1001.94,-0.623005,-2.18624,-0.0476393,0.00601716
47,1707.71,1001.7,-0.617766,-2.18489,-0.0467611,0.00373305
48,1707.53,1001.45,-0.629255,-2.18182,-0.0461143,0.00313402
49,1707.33,1001.19,-0.616512,-2.18014,-0.0468434,0.00118725
50,1707.17,1000.99,-0.569743,-2.17854,-0.0476749,0.00147288
51,1707.01,1000.75,-0.555211,-2.17676,-0.0485082,0.00332031
52,1706.83,1000.51,-0.539954,-2.17477,-0.0493379,0.00280873
53,1706.69,1000.3,-0.532511,-2.17358,-0.0503427,0.00404269
54,1706.54,1000.09,-0.509698,-2.17176,-0.0513592,0.00487497
55,1706.37,999.848,-0.520407,-2.16951,-0.0517651,0.00436517
56,1706.19,999.615,-0.507585,-2.16724,-0.0523101,0.00287089
57,1706.06,999.421,-0.524329,-2.16657,-0.0531939,0.0043987
58,1705.89,999.152,-0.541594,-2.16418,-0.0540605,0.00571925
59,1705.74,998.94,-0.552735,-2.16248,-0.0525407,0.00442416
60,1705.58,998.698,-0.596902,-2.15914,-0.0474358,-0.00124362
61,1705.44,998.514,-0.575803,-2.15731,-0.046524,-0.00373229
62,1705.26,998.255,-0.569618,-2.15487,-0.0478038,-0.0015787
63,1705.17,998.089,-0.578141,-2.15353,-0.0475805,-0.000826052
64,1704.97,997.794,-0.543338,-2.15041,-0.0483512,-0.00176156
65,1704.87,997.625,-0.560197,-2.14961,-0.0480141,1.61332e-05
66,1704.67,997.337,-0.534561,-2.14728,-0.0488551,-0.00173939
67,1704.54,997.131,-0.527965,-2.14666,-0.0494796,0.000852641
68,1704.4,996.892,-0.563716,-2.14322,-0.0488986,0.00112117
69,1704.26,996.684,-0.567113,-2.142,-0.0489071,0.0015607
70,1704.08,996.379,-0.60665,-2.13923,-0.0489197,0.00496902
71,1703.95,996.175,-0.574243,-2.13806,-0.0499799,0.00423506
72,1703.8,995.904,-0.609524,-2.13619,-0.0499041,0.00702612
73,1703.66,995.69,-0.648957,-2.13538,-0.0515902,0.00900176
74,1703.56,995.418,-0.844469,-2.13346,-0.0526772,0.0246418
75,1703.41,995.18,-0.839701,-2.13141,-0.0539439,0.0270653
76,1703.24,994.943,-0.81579,-2.13053,-0.0541454,0.0269915
77,1702.93,994.455,-0.768786,-2.1283,-0.0556882,0.0271853
78,1702.69,994.125,-0.786311,-2.1277,-0.0563337,0.0300805
79,1702.6,993.911,-0.783365,-2.12619,-0.0561966,0.0328858
80,1702.46,993.651,-0.782927,-2.12566,-0.0567983,0.0329978
81,1702.39,993.567,-0.760185,-2.12649,-0.0570036,0.0309678
82,1702.15,993.197,-0.762825,-2.12638,-0.0583475,0.0308667
83,1701.99,992.925,-0.793436,-2.12609,-0.0596316,0.0318274
84,1701.81,992.701,-0.711393,-2.12825,-0.0602746,0.0268786
85,1701.66,992.49,-0.641188,-2.13009,-0.0612309,0.0214581
86,1701.49,992.227,-0.654356,-2.12963,-0.0611871,0.0232643
87,1701.39,991.834,-0.823215,-2.12008,-0.0517946,0.0209914
88,1701.23,991.61,-0.851373,-2.12158,-0.0515925,0.0234013
89,1701.11,991.399,-0.811908,-2.12232,-0.0527492,0.0242352
90,1700.94,991.094,-0.897536,-2.12424,-0.0507995,0.0291127
91,1700.78,990.874,-0.886618,-2.12508,-0.0469447,0.0190866
92,1700.58,990.558,-0.857703,-2.1259,-0.0469051,0.0165368
93,1700.38,990.228,-0.876302,-2.12793,-0.0471517,0.0187787
94,1700.29,989.973,-0.983115,-2.12842,-0.0391566,0.0319461
95,1700.17,989.782,-0.95054,-2.13263,-0.0368205,0.0350288
96,1699.97,989.446,-0.94071,-2.13358,-0.0388031,0.038647
97,1699.86,989.272,-0.935308,-2.13693,-0.0373704,0.0428604
98,1699.71,989.07,-0.940685,-2.13885,-0.0375888,0.041052
99,1699.56,988.785,-1.10868,-2.14004,-0.0102134,0.0421418
100,1699.4,988.525,-1.12928,-2.14152,-0.00740844,0.0466135
101,1699.23,988.273,-1.14245,-2.14448,-0.0080215,0.0452009
102,1699.13,988.063,-1.15367,-2.14636,-0.00451624,0.0513459
103,1698.97,987.842,-1.15154,-2.14871,-0.00195494,0.0507504
104,1698.81,987.561,-1.18154,-2.14969,-0.000845104,0.0517912
105,1698.69,987.423,-1.15874,-2.15368,0.000538548,0.0526865
106,1698.42,987.023,-1.1294,-2.15328,-0.00204635,0.0517134
107,1698.31,986.858,-1.12882,-2.15617,-0.00217191,0.050608
108,1698.17,986.646,-1.15829,-2.15693,-0.00118829,0.0512338
109,1697.9,986.261,-1.14172,-2.16026,-0.00177547,0.0511344
110,1697.83,986.177,-1.11899,-2.16255,-0.00349528,0.0493012
111,1697.62,985.891,-1.11607,-2.16475,-0.00542933,0.0485045
112,1697.41,985.573,-1.12932,-2.16537,-0.00493863,0.0471733
113,1697.35,985.48,-1.12475,-2.16795,-0.00508353,0.0474762
114,1697.17,985.224,-1.13474,-2.16923,-0.00325017,0.0485459
115,1697.04,985.054,-1.10641,-2.17262,-0.00620247,0.0472421
116,1696.89,984.817,-1.10592,-2.17336,-0.00629509,0.0471609
117,1696.66,984.492,-1.10222,-2.17642,-0.00751288,0.0457709
118,1696.56,984.354,-1.10821,-2.17737,-0.00610912,0.0481852
119,1696.4,984.13,-1.09296,-2.18071,-0.00756528,0.0483063
120,1696.31,984.036,-1.07443,-2.18139,-0.00853468,0.0457161
121,1696.11,983.734,-1.08721,-2.18381,-0.00894295,0.0460342
122,1695.96,983.517,-1.08689,-2.1846,-0.00892918,0.0470977
123,1695.81,983.317,-1.098,-2.18746,-0.00945112,0.0474115
124,1695.68,983.119,-1.10047,-2.18826,-0.0097739,0.0477793
125,1695.57,982.981,-1.10779,-2.19038,-0.00995037,0.0466256
126,1695.41,982.737,-1.10603,-2.18972,-0.00989725,0.0468139
127,1695.27,982.546,-1.11491,-2.19138,-0.0100167,0.0467097
128,1695.07,982.243,-1.12226,-2.19136,-0.0107998,0.0475648
129,1694.93,982.079,-1.1236,-2.19209,-0.0108364,0.0482284
130,1694.83,981.933,-1.12866,-2.1928,-0.0110377,0.0480832
131,1694.65,981.683,-1.12852,-2.19373,-0.0115774,0.0488599
