id,x,y,z,yaw,pitch,roll
1,-285.123,226.34,-12.5853,2.44824,0.0130651,0.0371588
2,-285.344,226.523,-12.6044,2.44836,0.0126283,0.0359815
3,-285.559,226.725,-12.6116,2.44876,0.0120044,0.0336927
4,-285.786,226.925,-12.6198,2.44987,0.0112064,0.031656
5,-286,227.116,-12.619,2.45032,0.0109623,0.0313434
6,-286.219,227.308,-12.6156,2.44972,0.010335,0.0320611
7,-286.423,227.487,-12.6152,2.45013,0.00958979,0.0327212
8,-286.63,227.673,-12.6127,2.45095,0.00796419,0.0331505
9,-286.836,227.851,-12.6117,2.45096,0.0067077,0.032914
10,-287.028,228.026,-12.5873,2.45114,0.00296448,0.0323004
11,-287.235,228.203,-12.5848,2.45106,-0.00152217,0.0341233
12,-287.43,228.366,-12.6051,2.45065,-0.003775,0.0363698
13,-287.624,228.526,-12.6255,2.45014,-0.00348447,0.0384099
14,-287.806,228.683,-12.6369,2.45057,-0.00186362,0.0392669
15,-287.986,228.834,-12.6374,2.45078,-0.000601682,0.0395849
16,-288.158,228.987,-12.6457,2.45107,-0.00040471,0.0397846
17,-288.337,229.135,-12.6649,2.45145,0.00181215,0.040333
18,-288.499,229.282,-12.6753,2.45231,0.00484985,0.0398807
19,-288.662,229.424,-12.677,2.45255,0.00660386,0.0376579
20,-288.819,229.56,-12.6714,2.45287,0.00667863,0.0357494
21,-288.979,229.695,-12.6768,2.45378,0.00621836,0.0349512
22,-289.144,229.838,-12.6932,2.45358,0.00661477,0.0370854
23,-289.302,229.965,-12.711,2.45339,0.00985149,0.039027
24,-289.449,230.085,-12.7154,2.45397,0.0121513,0.0413271
25,-289.597,230.215,-12.711,2.45508,0.0140451,0.0431765
26,-289.73,230.34,-12.6978,2.45517,0.0147907,0.0445378
27,-289.876,230.464,-12.6898,2.45435,0.0141505,0.044213
28,-290.014,230.58,-12.6776,2.45522,0.0121825,0.0438274
29,-290.145,230.708,-12.6829,2.45622,0.0101061,0.0434971
30,-290.281,230.819,-12.6855,2.45636,0.00911277,0.0427327
31,-290.41,230.939,-12.6619,2.45691,0.00650041,0.0402951
32,-290.533,231.063,-12.6672,2.45619,0.00249895,0.0407296
33,-290.678,231.169,-12.6629,2.45579,-6.74E-05,0.0406968
34,-290.797,231.279,-12.6248,2.45573,-0.00558132,0.0396118
35,-290.937,231.397,-12.6237,2.45482,-0.0137783,0.0399728
36,-291.067,231.51,-12.6738,2.45513,-0.0147526,0.0402236
37,-291.189,231.607,-12.7334,2.45537,-0.00951435,0.0410307
38,-291.317,231.708,-12.7752,2.456,-0.000682758,0.0420239
39,-291.422,231.812,-12.7491,2.45649,0.00452944,0.0421491
40,-291.549,231.928,-12.7213,2.45617,0.00249005,0.0436853
41,-291.67,232.043,-12.7268,2.45498,-0.00035712,0.0471841
42,-291.811,232.147,-12.7483,2.45378,-0.000738507,0.0528819
43,-291.932,232.253,-12.7534,2.45345,0.00122233,0.0561425
44,-292.049,232.356,-12.7529,2.45415,0.00358693,0.0555964
45,-292.167,232.457,-12.7498,2.45486,0.00621896,0.0514039
46,-292.275,232.559,-12.7406,2.45553,0.00744435,0.046926
47,-292.387,232.655,-12.7369,2.45604,0.00612385,0.0461633
48,-292.511,232.768,-12.7447,2.45487,0.00452218,0.0477159
49,-292.635,232.859,-12.7644,2.45442,0.00480733,0.0493981
50,-292.753,232.961,-12.7599,2.45485,0.00579778,0.0507997
51,-292.872,233.067,-12.7595,2.45408,0.00587564,0.0513769
52,-292.993,233.174,-12.765,2.45347,0.00676718,0.0495226
53,-293.121,233.274,-12.7822,2.45499,0.00953509,0.0491426
54,-293.246,233.386,-12.7642,2.45599,0.0110672,0.0492539
55,-293.37,233.507,-12.727,2.45557,0.00826649,0.0461523
56,-293.505,233.631,-12.7263,2.45428,0.000571247,0.0437121
57,-293.646,233.746,-12.7662,2.45459,-0.00234431,0.0429602
58,-293.76,233.846,-12.7727,2.45644,-0.0018512,0.0443575
59,-293.897,233.964,-12.7638,2.45736,-0.00261916,0.0475581
60,-294.029,234.075,-12.7529,2.45725,-0.00460175,0.0487331
61,-294.154,234.186,-12.7701,2.45586,-0.00619369,0.050266
62,-294.291,234.313,-12.7764,2.45482,-0.00615454,0.0513573
63,-294.422,234.425,-12.7752,2.45543,-0.00565732,0.0522702
64,-294.548,234.537,-12.7845,2.45457,-0.00527728,0.0525063
65,-294.679,234.652,-12.7804,2.45399,-0.00377535,0.0502148
66,-294.812,234.77,-12.7849,2.45492,-0.00395388,0.0482653
67,-294.941,234.886,-12.7869,2.45546,-0.00404664,0.0480042
68,-295.08,235.006,-12.7874,2.45482,-0.00430451,0.0477589
69,-295.209,235.119,-12.7925,2.45492,-0.00449528,0.0481842
70,-295.344,235.238,-12.7967,2.45516,-0.00440146,0.0488961
71,-295.477,235.356,-12.7963,2.45442,-0.00483902,0.0492374
72,-295.611,235.472,-12.7973,2.45353,-0.00525693,0.0493081
73,-295.752,235.592,-12.7941,2.4534,-0.00547966,0.0492918
74,-295.884,235.709,-12.7952,2.4541,-0.00565538,0.049489
75,-296.014,235.822,-12.7982,2.45366,-0.00564172,0.0493026
76,-296.152,235.938,-12.7933,2.45297,-0.00493932,0.0478963
77,-296.295,236.06,-12.793,2.45318,-0.0051592,0.0458059
78,-296.43,236.179,-12.8038,2.45438,-0.00524544,0.0453393
79,-296.563,236.305,-12.8159,2.45418,-0.00370598,0.0449843
80,-296.704,236.426,-12.8175,2.45399,-0.00209355,0.044889
81,-296.847,236.551,-12.8099,2.4544,-0.00130084,0.0458244
82,-296.989,236.672,-12.8077,2.45435,-0.00170432,0.046809
83,-297.136,236.805,-12.8053,2.45411,-0.00164981,0.0465572
84,-297.268,236.923,-12.8117,2.45401,-0.00105361,0.0463068
85,-297.403,237.046,-12.8148,2.45356,-6.49E-05,0.0459207
86,-297.544,237.168,-12.8098,2.45334,0.00018316,0.0453478
87,-297.694,237.299,-12.8075,2.45404,-0.00104726,0.0450629
88,-297.828,237.42,-12.8124,2.4551,-0.00132394,0.0454814
89,-297.976,237.551,-12.8114,2.45482,-0.00159297,0.0455165
90,-298.125,237.678,-12.8161,2.45456,-0.00226706,0.0443911
91,-298.267,237.803,-12.8179,2.45524,-0.00256222,0.0440228
92,-298.404,237.92,-12.8217,2.45599,-0.00298915,0.0434013
93,-298.557,238.045,-12.8228,2.45571,-0.00327218,0.0424344
94,-298.702,238.178,-12.8261,2.45528,-0.00406876,0.0413609
95,-298.848,238.306,-12.821,2.45586,-0.00544203,0.0398959
96,-298.998,238.442,-12.8161,2.45611,-0.00724909,0.0390389
97,-299.152,238.566,-12.8184,2.45688,-0.00875279,0.0382628
98,-299.295,238.692,-12.8265,2.4579,-0.00911213,0.0374471
99,-299.441,238.824,-12.8341,2.45805,-0.00769784,0.0360316
100,-299.588,238.957,-12.8396,2.45859,-0.00678687,0.0355212
101,-299.736,239.08,-12.8424,2.45894,-0.00598029,0.0375352
102,-299.896,239.206,-12.8385,2.4592,-0.00514021,0.0394762
103,-300.044,239.333,-12.8277,2.45981,-0.00536784,0.0382965
104,-300.19,239.463,-12.8364,2.46023,-0.00595092,0.03653
105,-300.346,239.601,-12.8416,2.4609,-0.00507987,0.0341396
106,-300.49,239.727,-12.8406,2.46137,-0.00428124,0.0328164
107,-300.642,239.852,-12.8446,2.46223,-0.00375218,0.0317727
108,-300.8,239.978,-12.8473,2.46317,-0.00372942,0.0305749
109,-300.953,240.112,-12.8509,2.46348,-0.00417847,0.0300527
110,-301.109,240.245,-12.8521,2.46368,-0.00465863,0.029562
111,-301.264,240.374,-12.8524,2.46342,-0.00434447,0.0285852
112,-301.422,240.509,-12.855,2.46345,-0.0031048,0.026439
113,-301.593,240.648,-12.8515,2.46619,-0.00276759,0.0234156
114,-301.742,240.771,-12.8468,2.46868,-0.00488216,0.0221038
115,-301.907,240.912,-12.8414,2.47053,-0.0062429,0.0195841
116,-302.075,241.036,-12.8495,2.47338,-0.00632557,0.0178339
117,-302.236,241.171,-12.8493,2.47528,-0.0059171,0.0183615
118,-302.392,241.287,-12.8554,2.47797,-0.00525139,0.0174422
119,-302.561,241.417,-12.8602,2.48054,-0.00484834,0.0172148
120,-302.728,241.547,-12.8586,2.48234,-0.00470474,0.0173453
121,-302.9,241.679,-12.8569,2.48452,-0.00483195,0.0170787
122,-303.071,241.811,-12.8593,2.48708,-0.00506292,0.0165782
123,-303.245,241.94,-12.8582,2.49027,-0.00481468,0.0155393
124,-303.413,242.064,-12.8607,2.49331,-0.0052227,0.0146776
125,-303.587,242.185,-12.8583,2.49648,-0.00539107,0.0138002
126,-303.758,242.304,-12.8628,2.49967,-0.00517057,0.0130921
127,-303.932,242.43,-12.863,2.50361,-0.00436554,0.0120879
128,-304.108,242.551,-12.8635,2.50903,-0.00406204,0.0109291
129,-304.283,242.676,-12.8613,2.51389,-0.00392377,0.0105731
130,-304.454,242.786,-12.8646,2.51844,-0.00432703,0.0116918
131,-304.646,242.897,-12.8595,2.52454,-0.00674616,0.0144902
132,-304.831,243,-12.8488,2.53209,-0.00882392,0.0161436
133,-305.015,243.104,-12.8441,2.54163,-0.0103052,0.015152
134,-305.209,243.208,-12.8458,2.55212,-0.0117905,0.0116444
135,-305.399,243.309,-12.8508,2.56337,-0.0121981,0.00746566
136,-305.595,243.401,-12.8577,2.57475,-0.011782,0.00669226
137,-305.794,243.488,-12.8623,2.58648,-0.0119807,0.00723977
138,-305.988,243.566,-12.8619,2.59811,-0.0119126,0.00697898
139,-306.187,243.647,-12.8594,2.61086,-0.0119166,0.00689418
140,-306.385,243.718,-12.8617,2.62349,-0.0126954,0.00669624
141,-306.593,243.786,-12.8567,2.63646,-0.0131969,0.00606838
142,-306.791,243.863,-12.8521,2.65024,-0.0129951,0.0037591
143,-306.993,243.927,-12.8597,2.66608,-0.0137817,0.00155146
144,-307.201,243.982,-12.8567,2.68092,-0.0141126,0.00323659
145,-307.407,244.038,-12.8569,2.69568,-0.0133106,0.00440279
146,-307.619,244.084,-12.8614,2.7116,-0.0130519,0.00567769
147,-307.839,244.13,-12.8606,2.72879,-0.0130697,0.007132
148,-308.057,244.171,-12.8544,2.74685,-0.0123039,0.00708426
149,-308.278,244.206,-12.8548,2.76624,-0.011256,0.00556628
150,-308.5,244.237,-12.856,2.78668,-0.0107294,0.00429627
151,-308.725,244.25,-12.8592,2.80789,-0.010677,0.00315135
152,-308.955,244.265,-12.8623,2.82937,-0.0105803,0.0021782
153,-309.182,244.279,-12.8651,2.85175,-0.0103296,0.00271083
154,-309.418,244.268,-12.8721,2.87575,-0.00960337,0.00353089
155,-309.65,244.258,-12.8701,2.89913,-0.00823879,0.00268319
156,-309.88,244.249,-12.8691,2.92274,-0.00676929,0.000858094
157,-310.111,244.221,-12.87,2.94697,-0.00619588,-0.000737852
158,-310.339,244.188,-12.8719,2.97162,-0.00584626,-0.0012907
159,-310.575,244.154,-12.8719,2.9969,-0.00553544,-0.00109582
160,-310.805,244.111,-12.8792,3.0222,-0.00520545,-0.000307049
161,-311.032,244.059,-12.8816,3.04734,-0.00500789,0.00082202
162,-311.268,244.006,-12.8816,3.07245,-0.00471244,0.00209611
163,-311.501,243.945,-12.8856,3.09853,-0.00483106,0.00325996
164,-311.737,243.873,-12.8815,3.12479,-0.00509902,0.00359662
165,-311.971,243.795,-12.8913,-3.13165,-0.00475164,0.00405951
166,-312.209,243.717,-12.8914,-3.10491,-0.00306732,0.00431106
167,-312.435,243.626,-12.9007,-3.0779,-0.00219082,0.00411316
168,-312.668,243.53,-12.8967,-3.05083,-0.00276429,0.00446397
169,-312.906,243.423,-12.8992,-3.02302,-0.00311953,0.00503568
170,-313.142,243.31,-12.9062,-2.99494,-0.00308308,0.00635899
171,-313.376,243.191,-12.9154,-2.96622,-0.00206842,0.00781627
172,-313.61,243.063,-12.9157,-2.9379,0.000230328,0.00930354
173,-313.842,242.931,-12.9198,-2.90948,0.0025958,0.00977165
174,-314.08,242.789,-12.9268,-2.88031,0.00262488,0.0108579
175,-314.306,242.627,-12.9332,-2.85117,0.000338219,0.0124897
176,-314.542,242.466,-12.9344,-2.8234,-0.00089612,0.0122771
177,-314.778,242.303,-12.9347,-2.79494,-0.00273559,0.0095103
178,-315.033,242.119,-12.95,-2.76497,-0.00443057,0.00981476
179,-315.275,241.928,-12.9583,-2.73651,-0.00374988,0.0130362
180,-315.524,241.733,-12.9565,-2.70857,-0.00286519,0.0154028
181,-315.766,241.524,-12.9595,-2.68019,-0.00144223,0.0164019
182,-316.014,241.317,-12.9586,-2.65395,-0.000352778,0.0161172
183,-316.274,241.102,-12.9558,-2.62717,0.00101567,0.0148532
184,-316.517,240.871,-12.9621,-2.6013,0.00241235,0.0129643
185,-316.755,240.642,-12.9564,-2.57844,0.00369224,0.0101123
186,-316.994,240.419,-12.9609,-2.55724,0.00550524,0.0048893
187,-317.241,240.193,-12.9822,-2.53758,0.00698038,0.00187657
188,-317.479,239.968,-12.9998,-2.519,0.00714378,0.00303527
189,-317.712,239.729,-13.0043,-2.50156,0.00586405,0.00701213
190,-317.951,239.492,-13.0043,-2.48552,0.00289662,0.00999741
191,-318.19,239.262,-12.9932,-2.46847,0.000928187,0.0112257
192,-318.415,239.019,-12.9956,-2.45108,0.000598504,0.0127996
193,-318.633,238.767,-12.9959,-2.43455,0.00130053,0.0135263
194,-318.862,238.517,-13.0041,-2.41738,0.00103891,0.012556
195,-319.086,238.276,-13.0218,-2.40076,0.000120822,0.011573
196,-319.305,238.011,-13.0221,-2.38557,-0.00209934,0.0109643
197,-319.532,237.739,-13.0316,-2.37073,-0.00366312,0.0106865
198,-319.766,237.465,-13.0462,-2.35689,-0.00760117,0.0120131
199,-320.006,237.186,-13.048,-2.34438,-0.0121646,0.0127187
200,-320.256,236.885,-13.039,-2.33323,-0.0178819,0.0119787
201,-320.506,236.584,-13.03,-2.33469,-0.0178819,0.0119787
