id,x,y,z,yaw,pitch,roll
1,1717.08,1014.57,0,-2.18574,-0.0090116,-0.00266339
2,1716.91,1014.29,0,-2.18784,-0.00356214,0.000532912
3,1716.66,1013.95,0,-2.18855,-0.000736621,-0.0063332
4,1716.47,1013.68,0,-2.24722,-0.000690469,-0.00634402
5,1716.24,1013.37,0,-2.19158,-0.00185655,-0.00841062
6,1716.06,1013.13,0,-2.19237,0.000297256,-0.0144279
7,1715.83,1012.83,0,-2.19372,-0.00332215,-0.0130247
8,1715.63,1012.55,0,-2.19434,-0.00316483,-0.0151947
9,1715.42,1012.26,0,-2.19531,-0.00442137,-0.0140744
10,1715.19,1011.96,0,-2.19541,-0.00773402,-0.00983287
11,1714.99,1011.68,0,-2.19621,-0.0065582,-0.0085228
12,1714.83,1011.42,0,-2.19754,-0.00229092,-0.000343239
13,1714.62,1011.13,0,-2.19815,-0.00175482,-0.000248901
14,1714.42,1010.85,0,-2.19914,-0.00278548,0.000341723
15,1714.2,1010.55,0,-2.19945,-0.00182907,-0.00114393
16,1713.98,1010.26,0,-2.19937,-0.00199824,-0.00127983
17,1713.77,1009.97,0,-2.20039,-0.00260874,-0.0024365
18,1713.54,1009.69,0,-2.20023,-0.00197816,-0.00264722
19,1713.32,1009.41,0,-2.20106,-0.00374051,-0.00310017
20,1713.14,1009.15,0,-2.2022,-0.00192853,-0.00699932
21,1712.94,1008.9,0,-2.20322,-0.00114652,-0.00847104
22,1712.69,1008.6,0,-2.20207,-0.00218878,-0.00790444
23,1712.52,1008.34,0,-2.20311,-0.00105569,-0.00826035
24,1712.31,1008.04,0,-2.20306,-0.00160622,-0.00635423
25,1712.12,1007.76,0,-2.20422,-0.00280782,-0.0038485
26,1711.91,1007.49,0,-2.20383,-0.00356816,-0.00336007
27,1711.76,1007.23,0,-2.20546,-0.00456806,-0.00253681
28,1711.53,1006.93,0,-2.20486,-0.00634686,-0.00113664
29,1711.33,1006.68,0,-2.20505,-0.00681506,-0.000938514
30,1711.12,1006.41,0,-2.2043,-0.00596081,-0.00354919
31,1710.91,1006.15,0,-2.20358,-0.00563992,-0.00461986
32,1710.74,1005.9,0,-2.20419,-0.00599167,-0.00466611
33,1710.56,1005.65,0,-2.20332,-0.00653403,-0.00374466
34,1710.35,1005.38,0,-2.20243,-0.00642493,-0.00272228
35,1710.16,1005.1,0,-2.20138,-0.00797884,-0.00186319
36,1709.96,1004.84,0,-2.20074,-0.00725726,-0.00235633
37,1709.78,1004.61,0,-2.19924,-0.00816295,-0.00138367
38,1709.57,1004.3,0,-2.19776,-0.00924771,-0.00204612
39,1709.39,1004.08,0,-2.19625,-0.00858242,-0.00443873
40,1709.22,1003.85,0,-2.19521,-0.00954352,-0.00339477
41,1709.04,1003.6,0,-2.19395,-0.00979039,-0.00327758
42,1708.68,1003.09,0,-2.19068,-0.0109713,-0.00331973
43,1708.5,1002.85,0,-2.1897,-0.0118229,-0.00573212
44,1708.3,1002.56,0,-2.18716,-0.0121412,-0.00499997
45,1708.11,1002.29,0,-2.18544,-0.0114469,-0.00462058
46,1707.9,1002.04,0,-2.18316,-0.011134,-0.00816745
47,1707.76,1001.84,0,-2.18322,-0.010662,-0.00868695
48,1707.56,1001.57,0,-2.18055,-0.0119826,-0.00946116
49,1707.37,1001.33,0,-2.17959,-0.0125607,-0.0114092
50,1707.23,1001.13,0,-2.17757,-0.0121642,-0.010703
51,1707.08,1000.92,0,-2.17669,-0.0121808,-0.00940143
52,1706.91,1000.65,0,-2.17352,-0.0118287,-0.0059101
53,1706.79,1000.44,0,-2.17171,-0.0104519,-0.00102433
54,1706.63,1000.24,0,-2.16951,-0.0106112,-0.00169817
55,1706.45,999.981,0,-2.16756,-0.0117889,-0.00419165
56,1706.29,999.732,0,-2.1646,-0.0106325,0.000171831
57,1706.17,999.559,0,-2.16411,-0.0100359,0.00160645
58,1705.98,999.317,0,-2.16128,-0.00923937,-0.00650873
59,1705.82,999.114,0,-2.1603,-0.0124041,-0.0123587
60,1705.66,998.87,0,-2.15792,-0.0123942,-0.0121916
61,1705.51,998.649,0,-2.15694,-0.012928,-0.0115079
62,1705.37,998.436,0,-2.15368,-0.0121131,-0.00762508
63,1705.26,998.255,0,-2.15243,-0.0125927,-0.00766143
64,1705.12,998.062,0,-2.15102,-0.0125891,-0.0114108
65,1704.93,997.792,0,-2.14895,-0.0121044,-0.0115696
66,1704.76,997.534,0,-2.14694,-0.0117542,-0.0132157
67,1704.65,997.358,0,-2.14594,-0.0123885,-0.012647
68,1704.46,997.097,0,-2.14257,-0.0127168,-0.01361
69,1704.42,997.021,0,-2.14241,-0.0124523,-0.0131852
70,1704.16,996.647,0,-2.13994,-0.0140239,-0.0125617
71,1703.99,996.364,0,-2.13802,-0.0133665,-0.0121596
72,1703.85,996.122,0,-2.13704,-0.0142491,-0.0111709
73,1703.8,995.9,0,-2.12805,-0.00384986,-0.00885475
74,1703.61,995.626,0,-2.12565,-0.00402712,-0.0083925
75,1703.49,995.447,0,-2.12576,-0.00175078,-0.0131713
76,1703.3,995.148,0,-2.12363,-0.00241764,-0.0127955
77,1703.02,994.692,0,-2.11956,-0.00323663,-0.0136446
78,1702.87,994.46,0,-2.11981,-0.00494261,-0.0128322
79,1702.73,994.233,0,-2.11909,-0.00584287,-0.0127642
80,1702.58,994.003,0,-2.11884,-0.00652614,-0.0117131
81,1702.43,993.739,0,-2.11839,-0.00746676,-0.0100964
82,1702.27,993.51,0,-2.11878,-0.00654992,-0.014372
83,1702.17,993.293,0,-2.11921,-0.00759752,-0.0111156
84,1701.99,993.005,0,-2.11937,-0.00705177,-0.0118122
85,1701.83,992.756,0,-2.12073,-0.00686264,-0.0109675
86,1701.68,992.517,0,-2.12001,-0.00689049,-0.0150176
87,1701.51,992.234,0,-2.12059,-0.00713871,-0.0137375
88,1701.35,992.005,0,-2.12155,-0.00763337,-0.0123383
89,1701.2,991.76,0,-2.12274,-0.00981755,-0.00877722
90,1701.06,991.512,0,-2.12414,-0.00997369,-0.00626841
91,1700.87,991.183,0,-2.1246,-0.010252,-0.00456231
92,1700.69,990.896,0,-2.12544,-0.00962957,-0.00546138
93,1700.56,990.673,0,-2.12773,-0.00621883,-0.00882392
94,1700.38,990.401,0,-2.13035,-0.00771922,-0.0110205
95,1700.23,990.153,0,-2.13192,-0.00784381,-0.00940568
96,1700.02,989.827,0,-2.1344,-0.00998431,-0.00651638
97,1699.89,989.629,0,-2.13716,-0.01051,-0.0063832
98,1699.68,989.268,0,-2.13688,-0.0111958,-0.00682379
99,1699.41,988.868,0,-2.13911,-0.0114318,-0.00792934
100,1699.44,988.902,0,-2.14127,-0.0100774,-0.00745841
101,1699.34,988.736,0,-2.14522,-0.0105335,-0.00242577
102,1699.02,988.275,0,-2.14583,-0.0117931,-0.0017681
103,1698.89,988.063,0,-2.14871,-0.0105094,-0.00388896
104,1698.74,987.843,0,-2.14992,-0.0110144,-0.00560017
105,1698.55,987.542,0,-2.152,-0.00945627,-0.00154065
106,1698.43,987.36,0,-2.15273,-0.00990838,-0.00158384
107,1698.24,987.074,0,-2.15507,-0.010027,-0.00302669
108,1698.08,986.82,0,-2.15628,-0.0111949,-0.00218479
109,1697.88,986.524,0,-2.1581,-0.0120068,-0.00364942
110,1697.61,986.08,0,-2.1584,-0.0130696,-0.00625119
111,1697.46,985.852,0,-2.16111,-0.0125034,-0.00444799
112,1697.3,985.628,0,-2.1628,-0.0143827,-0.00524915
113,1697.08,985.301,0,-2.16491,-0.0127792,-0.00315367
114,1696.99,985.14,0,-2.16597,-0.0128819,-0.00243382
115,1696.88,984.943,0,-2.16894,-0.0147381,0.00189817
116,1696.71,984.691,0,-2.1698,-0.0144762,0.000202776
117,1696.55,984.46,0,-2.17341,-0.0138169,0.00293665
118,1696.47,984.285,0,-2.17323,-0.0146848,0.00306289
119,1696.29,984.007,0,-2.17549,-0.0135825,0.00315599
120,1696.2,983.853,0,-2.17565,-0.0135844,0.00284875
121,1695.97,983.597,0,-2.17924,-0.0140324,0.00104482
122,1695.79,983.361,0,-2.18072,-0.0146864,-7.03E-07
123,1695.71,983.32,0,-2.18485,-0.0176825,-0.00245484
124,1695.57,983.128,0,-2.18532,-0.019558,-0.00360114
125,1695.52,983.029,0,-2.18627,-0.0191655,-0.00216503
126,1695.25,982.691,0,-2.18866,-0.0191536,-0.00550852
127,1695.1,982.468,0,-2.18927,-0.0198945,-0.00392244
128,1694.93,982.213,0,-2.19006,-0.0197642,-0.000750447
129,1694.77,981.919,0,-2.19008,-0.0189055,0.00416925
130,1694.65,981.808,0,-2.19058,-0.0198809,0.00347212
131,1694.55,981.617,0,-2.19032,-0.020108,0.00460063
132,1694.41,981.469,0,-2.19308,-0.0210568,0.00729236
133,1694.28,981.276,0,-2.19382,-0.0204838,0.00870937
134,1694.11,981.048,0,-2.19491,-0.0196256,0.00936098
135,1693.97,980.886,0,-2.19892,-0.0199748,0.0089107
136,1693.84,980.744,0,-2.19944,-0.0209315,0.00806545
137,1693.72,980.582,0,-2.20042,-0.0202215,0.00745883
138,1693.56,980.397,0,-2.20063,-0.018686,0.00255913
139,1693.34,980.096,0,-2.20256,-0.0185376,0.00431115
140,1693.33,980.113,0,-2.2031,-0.0194722,0.00451817
141,1693.08,979.74,0,-2.20399,-0.0205838,0.00873827
142,1692.99,979.557,0,-2.20457,-0.0185707,0.016542
143,1692.84,979.365,0,-2.20418,-0.019166,0.0160334
144,1692.7,979.199,0,-2.20335,-0.0190523,0.0156856
145,1692.53,978.993,0,-2.20404,-0.0190456,0.0148342
146,1692.39,978.805,0,-2.20361,-0.0198416,0.0150477
147,1692.22,978.578,0,-2.20283,-0.0201529,0.0140608
148,1692.11,978.435,0,-2.20286,-0.0193306,0.0139656
149,1691.94,978.223,0,-2.20176,-0.0171005,0.0109926
150,1691.8,978.037,0,-2.2004,-0.0179035,0.0125494
151,1691.63,977.788,0,-2.1982,-0.0165615,0.0127993
152,1691.65,977.806,0,-2.19714,-0.0162611,0.0136574
153,1691.32,977.368,0,-2.19532,-0.018886,0.0148368
154,1691.13,977.111,0,-2.19519,-0.0183984,0.0149612
155,1691.04,976.977,0,-2.19379,-0.0191907,0.0174506
156,1690.92,976.823,0,-2.19314,-0.0179897,0.016907
157,1690.83,976.674,0,-2.19081,-0.0179887,0.0173405
158,1690.73,976.541,0,-2.18918,-0.0163077,0.0189168
159,1690.6,976.357,0,-2.18641,-0.016444,0.0185136
160,1690.38,976.056,0,-2.18459,-0.015529,0.0149933
161,1690.27,975.935,0,-2.18257,-0.0150792,0.0129466
162,1690.11,975.704,0,-2.18116,-0.0168738,0.0136398
163,1689.99,975.518,0,-2.17923,-0.0172465,0.0161011
164,1689.86,975.385,0,-2.17793,-0.0176561,0.016423
165,1689.74,975.208,0,-2.17501,-0.01653,0.01467
166,1689.55,974.959,0,-2.17376,-0.0164182,0.0141781
167,1689.34,974.646,0,-2.17198,-0.0171701,0.00956722
168,1689.25,974.517,0,-2.17051,-0.0171726,0.00876573
169,1689.06,974.234,0,-2.16831,-0.0171373,0.00851268
170,1688.99,974.095,0,-2.16729,-0.016031,0.0066477
171,1688.83,973.858,0,-2.16401,-0.0168744,0.00662812
172,1688.72,973.729,0,-2.16214,-0.0166347,0.00537347
173,1688.59,973.527,0,-2.15966,-0.0159653,0.0052249
174,1688.45,973.344,0,-2.15918,-0.0169824,0.00675657
175,1688.3,973.149,0,-2.15572,-0.0156202,0.00658752
176,1688.1,972.89,0,-2.15605,-0.0157958,0.00501767
177,1687.98,972.726,0,-2.15287,-0.0159667,0.00362369
178,1687.83,972.461,0,-2.15245,-0.021213,0.0122805
179,1687.64,972.166,0,-2.1522,-0.0212872,0.00986102
180,1687.54,972.014,0,-2.1498,-0.0214629,0.00905855
181,1687.42,971.81,0,-2.14879,-0.0228617,0.0100563
182,1687.29,971.622,0,-2.1479,-0.0244344,0.0102085
183,1687.17,971.434,0,-2.14612,-0.0236938,0.00942458
184,1687.04,971.235,0,-2.14488,-0.0223844,0.00899751
185,1686.94,971.081,0,-2.14339,-0.0215404,0.0084484
186,1686.79,970.896,0,-2.14417,-0.0201975,0.00230435
187,1686.66,970.486,0,-2.15457,-0.0186809,-0.000705621
188,1686.53,970.303,0,-2.15444,-0.0194977,-0.000747184
189,1686.41,970.082,0,-2.15334,-0.0191394,-0.000748753
190,1686.28,969.924,0,-2.15196,-0.0209514,0.000634149
191,1686.17,969.76,0,-2.14967,-0.0219408,0.000804585
192,1686.06,969.594,0,-2.14896,-0.0207766,-0.000180246
193,1685.95,969.423,0,-2.14777,-0.020578,-0.000907786
194,1685.86,969.269,0,-2.14638,-0.0213943,-5.46E-05
195,1685.76,969.07,0,-2.14553,-0.021275,-0.000370582
196,1685.64,968.918,0,-2.14509,-0.0191422,-0.00281262
197,1685.55,968.776,0,-2.14253,-0.0193017,-0.00308131
198,1685.41,968.592,0,-2.14202,-0.0213727,-0.00028399
199,1685.32,968.398,0,-2.14147,-0.0193946,-0.00366526
200,1685.21,968.212,0,-2.14188,-0.0208624,-0.00158319
201,1685.1,968.058,0,-2.13939,-0.0199081,-0.00254652
202,1685,967.877,0,-2.13963,-0.0185823,-0.00367798
203,1684.89,967.711,0,-2.13752,-0.0206868,-0.000973951
204,1684.77,967.564,0,-2.13643,-0.021373,-0.000107577
205,1684.67,967.425,0,-2.133,-0.021431,0.00123005
206,1684.54,967.249,0,-2.13267,-0.0222799,0.00211846
207,1684.44,967.053,0,-2.13087,-0.0220735,0.00207632
208,1684.32,966.892,0,-2.12927,-0.0217736,0.00140576
209,1684.22,966.711,0,-2.12795,-0.0231532,0.00200125
210,1684.11,966.555,0,-2.12616,-0.0228019,0.00147832
211,1684.01,966.386,0,-2.12396,-0.0234855,0.0020611
212,1683.87,966.167,0,-2.12437,-0.0243649,0.00207771
213,1683.77,965.992,0,-2.12236,-0.0249543,0.00205152
214,1683.7,965.86,0,-2.12058,-0.0253915,0.0036997
215,1683.57,965.651,0,-2.11983,-0.024517,0.000957951
216,1683.46,965.483,0,-2.11795,-0.0253049,0.00276418
217,1683.31,965.273,0,-2.11693,-0.0258884,0.0037931
218,1683.21,965.124,0,-2.11606,-0.025918,0.00318801
219,1683.1,964.877,0,-2.11517,-0.0249135,0.00448061
220,1683,964.691,0,-2.11393,-0.025707,0.0049794
221,1682.84,964.463,0,-2.11273,-0.0265809,0.0038818
222,1682.73,964.282,0,-2.11222,-0.027189,0.00366714
223,1682.62,964.095,0,-2.11045,-0.0243762,0.00240938
224,1682.47,963.881,0,-2.11207,-0.0256684,0.00144044
225,1682.35,963.683,0,-2.11035,-0.0260787,0.00148185
226,1682.24,963.467,0,-2.10888,-0.0258166,0.00177852
227,1682.12,963.256,0,-2.10838,-0.0245567,0.00187095
228,1682.01,963.061,0,-2.10641,-0.0250656,-7.73E-05
229,1681.85,962.808,0,-2.10753,-0.0264751,0.00052134
230,1681.75,962.615,0,-2.10717,-0.0259381,0.000929781
231,1681.54,962.333,0,-2.10834,-0.0272694,0.00142654
232,1681.43,962.128,0,-2.10767,-0.02325,0.0014666
233,1681.28,961.886,0,-2.10737,-0.0231548,0.000155134
234,1681.15,961.666,0,-2.10758,-0.0231939,0.0011911
235,1681.01,961.428,0,-2.10704,-0.0241383,0.00231844
236,1680.9,961.201,0,-2.10641,-0.021731,0.00520338
237,1680.74,960.942,0,-2.10635,-0.0226173,0.00476114
238,1680.6,960.751,0,-2.10545,-0.0198559,0.00328557
239,1680.49,960.479,0,-2.10636,-0.0221541,0.0055044
240,1680.33,960.226,0,-2.10641,-0.0216603,0.00532306
241,1680.17,959.975,0,-2.10767,-0.0199738,0.00498032
242,1680.02,959.746,0,-2.10694,-0.0164576,0.00114872
243,1679.86,959.491,0,-2.10812,-0.0107081,-0.00291975
244,1679.71,959.258,0,-2.10913,-0.0093864,-0.00100704
245,1679.57,959.001,0,-2.11023,-0.00706356,0.000592129
246,1679.41,958.757,0,-2.11097,-0.0107266,0.00210485
247,1679.26,958.533,0,-2.11142,-0.00543561,-0.00714783
248,1679.14,958.289,0,-2.11084,-0.00617779,-0.00670512
249,1678.99,958.038,0,-2.1112,-0.00754962,-0.00494028
250,1678.84,957.828,0,-2.11278,-0.00782513,-0.00575735
251,1678.7,957.612,0,-2.11412,-0.00932576,-0.00449014
252,1678.59,957.436,0,-2.11481,-0.0152659,0.00121469
253,1678.49,957.254,0,-2.11504,-0.0165516,0.00276243
254,1678.3,956.999,0,-2.1155,-0.020375,0.00466362
255,1678.17,956.767,0,-2.11498,-0.0196543,0.00383305
256,1678,956.493,0,-2.11748,-0.0193874,0.00326708
257,1677.85,956.255,0,-2.1181,-0.0188222,0.00183785
258,1677.74,956.03,0,-2.12094,-0.0154646,0.00179254
259,1677.62,955.816,0,-2.1233,-0.0147036,0.000610959
260,1677.45,955.556,0,-2.12319,-0.0141337,-0.000360405
261,1677.3,955.299,0,-2.12286,-0.0159528,0.000979611
262,1677.15,955.049,0,-2.12336,-0.0178135,0.00157729
263,1676.97,954.794,0,-2.12428,-0.0208141,-0.000348641
264,1676.82,954.569,0,-2.12423,-0.0177325,0.000103892
265,1676.68,954.363,0,-2.12587,-0.0181465,0.000876607
