id,x,y,z,yaw,pitch,roll
1,1717.07,1014.64,0,-2.18636,0.00018948,-0.00492231
2,1716.86,1014.32,0,-2.19029,-0.0138309,-5.65E-05
3,1716.66,1014.07,0,-2.1931,-0.0115885,0.00336702
4,1716.43,1013.73,0,-2.24979,-0.00802456,0.00114532
5,1716.32,1013.52,0,-2.1953,-0.00617227,-0.000184509
6,1716.04,1013.16,0,-2.19519,-0.00844888,0.00374369
7,1715.83,1012.86,0,-2.19587,-0.00974273,-0.00121897
8,1715.62,1012.58,0,-2.19656,-0.0134475,-0.000938629
9,1715.39,1012.27,0,-2.19729,-0.0161081,0.000202349
10,1715.18,1012,0,-2.19826,-0.0203232,0.000881415
11,1714.96,1011.74,0,-2.1996,-0.0211979,0.000576293
12,1714.74,1011.42,0,-2.2,-0.0218542,0.00446685
13,1714.55,1011.15,0,-2.20131,-0.0215164,0.00664083
14,1714.41,1010.92,0,-2.20349,-0.0191966,0.0118497
15,1714.2,1010.57,0,-2.20224,-0.0143202,0.0224848
16,1713.99,1010.28,0,-2.20226,-0.0133616,0.0194947
17,1713.77,1009.98,0,-2.20289,-0.0132888,0.0215405
18,1713.56,1009.71,0,-2.20361,-0.0144592,0.0197275
19,1713.33,1009.42,0,-2.20341,-0.0134216,0.0177094
20,1713.2,1009.22,0,-2.20604,-0.0117965,0.0174324
21,1712.95,1008.88,0,-2.20401,-0.00797143,0.0171292
22,1712.74,1008.61,0,-2.20442,-0.00782633,0.0163189
23,1712.55,1008.34,0,-2.20514,-0.00933307,0.0173287
24,1712.33,1008.07,0,-2.20526,-0.00994284,0.0158105
25,1712.12,1007.82,0,-2.20598,-0.0105939,0.0162163
26,1711.92,1007.55,0,-2.20632,-0.0106304,0.0140085
27,1711.71,1007.29,0,-2.20596,-0.0101303,0.0131282
28,1711.49,1006.99,0,-2.20623,-0.0106808,0.0102875
29,1711.33,1006.76,0,-2.20737,-0.01151,0.0105159
30,1711.12,1006.51,0,-2.20738,-0.0119356,0.0101517
31,1710.96,1006.28,0,-2.20719,-0.0118761,0.00976731
32,1710.75,1006.01,0,-2.20584,-0.0129996,0.0115757
