id,x,y,z,yaw,pitch,roll
1,1774.73,866.412,-0.0181599,0.0221242,0.00137696,-0.00545396
2,1774.72,866.408,-0.0317347,0.0226651,0.00205182,-0.00659999
3,1774.71,866.402,-0.0367518,0.02286,0.00274064,-0.00752065
4,1774.69,866.392,-0.0469809,0.0230298,0.00357518,-0.00940624
5,1775,866.391,-0.0609257,0.0230719,0.00394787,-0.0108297
6,1775.22,866.387,-0.0587943,0.0232894,0.00398616,-0.0150345
7,1775.52,866.375,-0.042901,0.0238905,0.00414492,-0.0164071
8,1775.46,866.349,0.0383247,0.0244378,0.00490653,-0.0228574
9,1775.75,866.353,0.034442,0.0240394,0.0040858,-0.0237068
10,1776.01,866.356,0.036119,0.0233738,0.00286329,-0.0254072
11,1776.35,866.357,0.0366133,0.0234611,0.00254808,-0.0255753
12,1776.97,866.362,0.00771926,0.0237474,0.00149593,-0.0253204
13,1777.64,866.359,-0.0185789,0.0237139,0.00111017,-0.0249589
14,1777.98,866.368,-0.0309376,0.0237528,0.000887112,-0.0251428
15,1778.21,866.382,-0.0953774,0.0234541,-0.00343142,-0.0273103
16,1778.52,866.387,-0.120255,0.0226022,-0.00464984,-0.0284645
17,1778.88,866.384,-0.130181,0.0224042,-0.00541431,-0.029368
18,1779.24,866.388,-0.137674,0.0227253,-0.00579113,-0.0304405
19,1779.6,866.395,-0.138972,0.0228908,-0.00572496,-0.0306562
20,1779.96,866.412,-0.141381,0.022872,-0.00580675,-0.0316379
21,1780.29,866.42,-0.145579,0.023152,-0.00601635,-0.0321339
22,1780.67,866.426,-0.142638,0.0226539,-0.00566594,-0.0328528
23,1781.03,866.431,-0.142969,0.02286,-0.00582613,-0.0331461
24,1781.47,866.443,-0.142813,0.0222056,-0.00552779,-0.0337467
25,1781.77,866.439,-0.154307,0.0228753,-0.00342484,-0.0325051
26,1782.36,866.445,-0.150494,0.023088,-0.00330495,-0.0318994
27,1782.95,866.463,-0.139563,0.0233425,-0.00377324,-0.0296758
28,1783.3,866.468,-0.14275,0.0237314,-0.00405534,-0.0294146
29,1783.68,866.473,-0.144308,0.0237563,-0.00408681,-0.0291643
30,1784.04,866.491,-0.140713,0.0244923,-0.00438335,-0.0281171
31,1784.44,866.505,-0.142195,0.0238655,-0.00455607,-0.0275227
32,1784.82,866.514,-0.134975,0.0242992,-0.00475617,-0.026966
33,1785.26,866.523,-0.121826,0.0244012,-0.0043817,-0.0272729
34,1785.73,866.534,-0.134917,0.0245101,-0.00469589,-0.0265037
35,1786.14,866.547,-0.126711,0.0244532,-0.00462366,-0.0250251
36,1786.52,866.555,-0.130704,0.0249183,-0.00452864,-0.0251694
37,1787,866.568,-0.124565,0.0250767,-0.00368857,-0.0269383
38,1787.38,866.573,-0.128724,0.0251521,-0.00337534,-0.0275648
39,1787.78,866.577,-0.124989,0.0253793,-0.00320829,-0.0283846
40,1788.25,866.583,-0.123779,0.0256544,-0.00495033,-0.0295648
41,1788.64,866.585,-0.125159,0.0261558,-0.00527162,-0.0292022
42,1789.04,866.593,-0.120125,0.0265206,-0.00563467,-0.0292863
43,1789.46,866.61,-0.118268,0.0268563,-0.00563805,-0.0293281
44,1789.89,866.622,-0.123402,0.0273866,-0.00601895,-0.0294748
45,1790.28,866.64,-0.118658,0.0276472,-0.00589995,-0.0290178
46,1790.76,866.641,-0.112441,0.0283051,-0.00558392,-0.0292395
47,1791.21,866.646,-0.113167,0.0286803,-0.00576833,-0.0291013
48,1791.62,866.659,-0.114505,0.0290118,-0.00577858,-0.0290899
49,1792.01,866.666,-0.125176,0.0291905,-0.00525402,-0.0294961
50,1792.5,866.679,-0.125268,0.0297342,-0.00524063,-0.0306537
51,1792.86,866.684,-0.1181,0.030487,-0.00510904,-0.0307397
52,1793.28,866.689,-0.121479,0.0304996,-0.00529568,-0.030529
53,1793.71,866.698,-0.122711,0.0307278,-0.00556004,-0.0301589
54,1794.45,866.716,-0.134823,0.031383,-0.00570739,-0.0301282
55,1795.19,866.721,-0.141035,0.032281,-0.00599578,-0.0298791
56,1795.92,866.737,-0.145816,0.0329712,-0.00562158,-0.0288867
57,1796.21,866.738,-0.151543,0.0339088,-0.00530426,-0.025688
58,1796.51,866.745,-0.145291,0.0342668,-0.00361387,-0.0246843
59,1796.9,866.745,-0.14074,0.0346029,-0.00275704,-0.0246398
60,1797.24,866.76,-0.139507,0.0345187,-0.00179675,-0.0260248
61,1797.62,866.763,-0.136933,0.0346096,-0.00200522,-0.0260194
62,1798,866.768,-0.138672,0.0350034,-0.00197048,-0.0260232
63,1798.35,866.773,-0.149867,0.0354505,-0.00282488,-0.0257168
64,1798.74,866.788,-0.155808,0.0357891,-0.00361327,-0.0253579
65,1799.16,866.796,-0.135351,0.0366149,-0.00379579,-0.0250708
66,1799.55,866.812,-0.143326,0.0367514,-0.00475874,-0.0252155
67,1799.89,866.817,-0.121424,0.0385961,-0.00398388,-0.0245816
68,1800.25,866.826,-0.121754,0.0390577,-0.00398038,-0.0256065
69,1800.88,866.839,-0.137349,0.0390567,-0.00379734,-0.0260664
70,1801.5,866.848,-0.140693,0.0392157,-0.00406073,-0.026584
71,1801.88,866.86,-0.145658,0.0389469,-0.0038886,-0.0268072
72,1802.25,866.872,-0.149282,0.0395817,-0.0039393,-0.0273128
73,1802.64,866.893,-0.151793,0.03961,-0.0039048,-0.0271496
74,1803.01,866.907,-0.15192,0.0403547,-0.00395647,-0.0269521
75,1803.39,866.912,-0.152631,0.0401514,-0.00332399,-0.02688
76,1803.77,866.928,-0.154972,0.0402897,-0.00348808,-0.0267985
77,1804.1,866.939,-0.155955,0.040236,-0.00398391,-0.0265873
78,1804.51,866.958,-0.152905,0.0405977,-0.00422827,-0.0264968
79,1804.91,866.964,-0.148776,0.0410472,-0.00416684,-0.0265532
80,1805.27,866.974,-0.15007,0.0415163,-0.00474114,-0.0261832
81,1805.65,866.994,-0.153179,0.041479,-0.00511004,-0.0259733
