id,x,y,z,yaw,pitch,roll
1,1717.07,1014.56,-0.0991387,-2.18612,-0.0125556,-0.000956497
2,1716.92,1014.29,-0.0864141,-2.18783,-0.00466247,0.00173665
3,1716.68,1013.94,-0.0721337,-2.18876,-0.00385933,0.00290486
4,1716.46,1013.65,0.0113614,-2.2483,-0.00913372,0.003477
5,1716.25,1013.36,-0.00508534,-2.19238,-0.0102325,0.00243299
6,1716.05,1013.06,0.0660209,-2.19375,-0.0147451,0.00691501
7,1715.84,1012.79,0.102791,-2.19502,-0.0157142,0.00517859
8,1715.63,1012.49,0.155689,-2.19588,-0.0191136,0.00677038
9,1715.43,1012.26,0.27427,-2.19734,-0.0189924,0.00704395
10,1715.21,1011.97,0.263872,-2.19784,-0.0200962,0.00691641
11,1715.01,1011.69,0.262073,-2.1989,-0.0197911,0.0057895
12,1714.81,1011.39,0.144937,-2.19949,-0.0214772,0.0115818
13,1714.59,1011.1,0.133147,-2.2001,-0.0217037,0.0120216
14,1714.4,1010.83,0.123071,-2.20077,-0.0192315,0.0108073
15,1714.17,1010.5,0.0899179,-2.20062,-0.0166165,0.0102504
16,1713.98,1010.24,0.0930177,-2.20098,-0.016369,0.0100701
17,1713.77,1009.95,0.0812877,-2.20171,-0.0174164,0.00976806
18,1713.54,1009.68,0.1088,-2.20207,-0.0159454,0.00764958
19,1713.32,1009.38,0.111558,-2.20264,-0.0172037,0.00853347
20,1713.12,1009.11,0.136041,-2.20318,-0.0170028,0.00577543
21,1712.97,1008.9,0.169345,-2.20514,-0.0149927,0.00361751
22,1712.7,1008.58,0.162497,-2.2041,-0.0160109,0.00391561
23,1712.56,1008.37,0.164848,-2.20591,-0.0159456,0.00499504
24,1712.29,1008.02,0.182555,-2.20467,-0.016843,0.00248035
25,1712.11,1007.74,0.10658,-2.20557,-0.0192997,0.00643046
26,1711.92,1007.48,0.0782921,-2.2058,-0.019723,0.00812039
27,1711.73,1007.21,0.0938644,-2.20685,-0.0200459,0.00726384
28,1711.5,1006.91,0.0920485,-2.20634,-0.0210117,0.0075245
29,1711.31,1006.66,0.0816483,-2.20637,-0.0207845,0.00703888
30,1711.09,1006.39,0.0662974,-2.20571,-0.0199556,0.0051733
31,1710.92,1006.14,0.010796,-2.20536,-0.0200722,0.0066303
32,1710.74,1005.88,0.0295614,-2.20529,-0.0195233,0.00486091
33,1710.55,1005.64,0.0284177,-2.20437,-0.0179857,0.00303102
34,1710.33,1005.34,0.0363657,-2.20417,-0.0210921,0.004655
35,1710.15,1005.06,-0.0321511,-2.20264,-0.0215859,0.00827947
36,1709.94,1004.78,-0.0135451,-2.20198,-0.0214401,0.00627657
37,1709.73,1004.53,0.0175438,-2.19988,-0.0222585,0.00514688
38,1709.53,1004.27,0.0500712,-2.19934,-0.0226289,0.00397112
39,1709.37,1004.06,0.0446565,-2.19766,-0.0223033,0.00342515
40,1709.19,1003.81,0.035802,-2.19674,-0.0224429,0.00336529
41,1709,1003.54,0.0200821,-2.19469,-0.0215884,0.00299192
42,1708.65,1003.07,-0.0134375,-2.19089,-0.015768,-0.00461156
43,1708.48,1002.85,-0.0279726,-2.19006,-0.0167446,-0.00470221
44,1708.26,1002.52,-0.0385809,-2.18727,-0.0162207,-0.0058508
45,1708.06,1002.27,-0.0108706,-2.18529,-0.0145854,-0.00990677
46,1707.87,1002.03,0.00627521,-2.1833,-0.0137689,-0.01253
47,1707.69,1001.76,-0.00480332,-2.1825,-0.0157874,-0.0114022
48,1707.53,1001.54,-0.0108127,-2.1803,-0.0169725,-0.00970118
49,1707.43,1001.41,-0.0110618,-2.18062,-0.0171112,-0.0094474
50,1707.24,1001.14,-0.00915318,-2.17812,-0.0166944,-0.00826258
51,1707.05,1000.87,0.0453551,-2.17644,-0.0185709,-0.00887566
52,1706.89,1000.64,0.0567537,-2.17366,-0.0179752,-0.00888229
53,1706.74,1000.43,0.0505612,-2.17221,-0.0178741,-0.00879023
54,1706.59,1000.23,0.0599336,-2.16994,-0.019911,-0.008591
55,1706.43,1000,0.024306,-2.16833,-0.0184159,-0.0119439
56,1706.26,999.73,-0.0262462,-2.16542,-0.0167224,-0.00634685
57,1706.13,999.537,-0.0474743,-2.16503,-0.0171415,-0.00517728
58,1705.96,999.307,-0.0100214,-2.16292,-0.0172909,-0.00835025
59,1705.8,999.11,0.0352913,-2.16136,-0.0176142,-0.0120033
60,1705.64,998.857,0.0220832,-2.15899,-0.0196102,-0.010213
61,1705.48,998.621,0.0068863,-2.15785,-0.0203828,-0.00860184
62,1705.32,998.39,0.00883944,-2.15481,-0.0203943,-0.00695407
63,1705.2,998.212,0.0424629,-2.1534,-0.0207952,-0.0102652
64,1705.06,998.021,0.0749041,-2.1518,-0.0228379,-0.0159032
65,1704.85,997.723,0.0833613,-2.14967,-0.0223826,-0.0158483
66,1704.69,997.477,0.0810698,-2.14767,-0.0236414,-0.0157223
67,1704.55,997.273,0.0909814,-2.1465,-0.0239093,-0.0162308
68,1704.42,997.093,0.120155,-2.14423,-0.0267583,-0.0183707
69,1704.25,996.835,0.115842,-2.14311,-0.024945,-0.0164058
70,1704.14,996.66,0.102388,-2.14163,-0.026116,-0.0161135
71,1703.95,996.352,0.102117,-2.13962,-0.0254606,-0.014073
72,1703.84,996.135,0.0276116,-2.13731,-0.0161991,-0.0151788
73,1703.74,995.99,0.0188068,-2.13586,-0.0160181,-0.0146521
74,1703.55,995.699,0.00460281,-2.13344,-0.0166686,-0.0126056
75,1703.4,995.475,0.0232971,-2.13354,-0.0175477,-0.0146915
76,1703.19,995.179,0.0753516,-2.13115,-0.018309,-0.0189808
77,1702.91,994.747,0.0673251,-2.12871,-0.0193717,-0.0183902
78,1702.8,994.569,0.0640825,-2.12926,-0.0203489,-0.0190237
79,1702.64,994.302,0.0187504,-2.12802,-0.0199409,-0.0164367
80,1702.57,994.009,-0.0815442,-2.11874,-0.00535457,-0.0126141
81,1702.41,993.741,-0.09483,-2.11821,-0.00585245,-0.0121356
82,1702.27,993.511,-0.0892231,-2.11875,-0.00580616,-0.0146468
83,1702.16,993.292,-0.141404,-2.11933,-0.00750831,-0.012408
84,1701.99,993.011,-0.17978,-2.11974,-0.00752298,-0.0109089
85,1701.83,992.754,-0.171204,-2.12091,-0.00770727,-0.00995058
86,1701.68,992.521,-0.150959,-2.12021,-0.0072433,-0.0144794
87,1701.57,992.353,-0.148787,-2.12114,-0.00689975,-0.014824
88,1701.35,992.008,-0.150278,-2.12161,-0.00782727,-0.0124746
89,1701.2,991.761,-0.147512,-2.12277,-0.0109574,-0.00858657
90,1701.06,991.513,-0.157743,-2.12361,-0.0113464,-0.00611218
91,1700.87,991.143,-0.181752,-2.12446,-0.0153708,0.0011866
92,1700.73,990.915,-0.161586,-2.12515,-0.0154114,-0.00122831
93,1700.55,990.667,-0.176395,-2.12916,-0.00899036,-0.00749786
94,1700.35,990.388,-0.156526,-2.13167,-0.00970977,-0.00992685
95,1700.19,990.102,-0.186579,-2.13238,-0.00980876,-0.00836165
96,1699.99,989.781,-0.183583,-2.13462,-0.0111439,-0.00587786
97,1699.88,989.634,-0.180733,-2.13771,-0.0111906,-0.0064907
98,1699.68,989.268,-0.173404,-2.13696,-0.0115999,-0.00675515
99,1699.4,988.862,-0.155394,-2.13898,-0.0119475,-0.00762202
100,1699.34,988.756,-0.155099,-2.14161,-0.0111307,-0.00728186
101,1699.18,988.482,-0.180924,-2.14467,-0.0119239,-0.000972671
102,1699.02,988.26,-0.171157,-2.14555,-0.0124166,-0.00175637
103,1698.88,988.05,-0.19816,-2.1486,-0.0108244,-0.00346581
104,1698.75,987.841,-0.175772,-2.14982,-0.0122898,-0.00350098
105,1698.56,987.545,-0.202821,-2.15221,-0.011218,0.000501079
106,1698.36,987.27,-0.138745,-2.15294,-0.012919,-0.00197236
107,1698.21,987.031,-0.0976114,-2.15505,-0.0142028,-0.00409333
108,1698.07,986.8,-0.13203,-2.15613,-0.0153982,-0.00101747
109,1697.82,986.451,-0.0623987,-2.15803,-0.0169763,-0.00357612
110,1697.67,986.19,-0.0474828,-2.15936,-0.0177652,-0.00321829
111,1697.53,985.956,-0.0707781,-2.16159,-0.0182197,-0.000916305
112,1697.31,985.61,-0.0596997,-2.16255,-0.0175018,-0.00219355
113,1697.13,985.36,-0.0997944,-2.16494,-0.014959,-0.00428711
