id,x,y,z,yaw,pitch,roll
1,1717.07,1014.57,0,-2.18568,-0.00903582,-0.00265314
2,1716.91,1014.29,0,-2.18783,-0.00388928,0.000419578
3,1716.66,1013.96,0,-2.1886,-0.000736017,-0.00624088
4,1716.47,1013.68,0,-2.24726,-0.000705547,-0.00636519
5,1716.24,1013.37,0,-2.19156,-0.00184246,-0.00832938
6,1716.06,1013.13,0,-2.19243,-0.000895057,-0.0135382
7,1715.84,1012.83,0,-2.19383,-0.00376932,-0.0127207
8,1715.63,1012.55,0,-2.19437,-0.00313183,-0.0152373
9,1715.42,1012.27,0,-2.19534,-0.00386799,-0.0146588
10,1715.19,1011.96,0,-2.19535,-0.0075996,-0.0102908
11,1714.99,1011.68,0,-2.19624,-0.0065174,-0.00841311
12,1714.83,1011.42,0,-2.1975,-0.00213654,-0.000584287
13,1714.62,1011.13,0,-2.19816,-0.00176792,-0.000180685
14,1714.42,1010.85,0,-2.19914,-0.00279386,0.000406029
15,1714.2,1010.56,0,-2.19959,-0.00225702,-0.000834546
16,1714.08,1010.38,0,-2.20191,-0.00174755,0.000416966
17,1713.77,1009.97,0,-2.2004,-0.00267175,-0.00197264
18,1713.54,1009.68,0,-2.20024,-0.00195854,-0.00296003
19,1713.32,1009.41,0,-2.20107,-0.00374521,-0.0030563
20,1713.13,1009.15,0,-2.20216,-0.00201334,-0.00708959
21,1712.94,1008.9,0,-2.20319,-0.00114673,-0.00836376
22,1712.69,1008.6,0,-2.20204,-0.00214792,-0.00783436
23,1712.52,1008.34,0,-2.20312,-0.00100494,-0.00827494
24,1712.31,1008.04,0,-2.20314,-0.00165953,-0.00674003
25,1712.14,1007.78,0,-2.2044,-0.00292987,-0.00406277
26,1711.91,1007.49,0,-2.20382,-0.00356165,-0.00332926
27,1711.76,1007.24,0,-2.2055,-0.00461954,-0.00246956
28,1711.53,1006.93,0,-2.20485,-0.00635027,-0.00111647
29,1711.33,1006.68,0,-2.20495,-0.00671151,-0.00101464
30,1711.11,1006.41,0,-2.20418,-0.00556827,-0.00421922
31,1710.91,1006.16,0,-2.20356,-0.00512463,-0.00502441
32,1710.75,1005.91,0,-2.20439,-0.00589818,-0.00462481
33,1710.56,1005.65,0,-2.2034,-0.00648861,-0.00384635
34,1710.36,1005.38,0,-2.20247,-0.0064082,-0.00270322
35,1710.16,1005.11,0,-2.20139,-0.00777492,-0.00219154
36,1709.97,1004.84,0,-2.20079,-0.00732255,-0.00230599
37,1709.78,1004.61,0,-2.19923,-0.0081911,-0.00133734
38,1709.57,1004.3,0,-2.19778,-0.00928142,-0.00182398
39,1709.39,1004.08,0,-2.19633,-0.00857381,-0.0043308
40,1709.22,1003.84,0,-2.19519,-0.00955279,-0.00332992
41,1709.04,1003.6,0,-2.19395,-0.00974669,-0.00306669
42,1708.68,1003.09,0,-2.19069,-0.0110071,-0.00336073
43,1708.5,1002.85,0,-2.18972,-0.0118225,-0.0056955
44,1708.32,1002.61,0,-2.18773,-0.0122789,-0.00501062
45,1708.11,1002.29,0,-2.18547,-0.0114371,-0.00479052
46,1707.9,1002.03,0,-2.18316,-0.0111511,-0.0080918
47,1707.75,1001.83,0,-2.183,-0.0106527,-0.00859233
48,1707.56,1001.57,0,-2.18056,-0.0120318,-0.00907156
49,1707.37,1001.34,0,-2.17963,-0.0125061,-0.0111457
50,1707.23,1001.13,0,-2.17757,-0.0121362,-0.0105789
51,1707.1,1000.93,0,-2.17672,-0.0121319,-0.00946035
52,1706.92,1000.66,0,-2.17363,-0.011677,-0.0060917
53,1706.79,1000.44,0,-2.17169,-0.0104282,-0.00103571
54,1706.63,1000.24,0,-2.1695,-0.0105868,-0.00172325
55,1706.43,999.972,0,-2.16786,-0.0128583,-0.0070289
56,1706.29,999.738,0,-2.16476,-0.0107018,7.60E-05
57,1706.25,999.666,0,-2.16492,-0.0099167,-0.000432787
58,1705.99,999.333,0,-2.16159,-0.00937382,-0.00633872
59,1705.82,999.115,0,-2.16036,-0.0124047,-0.0123543
60,1705.66,998.876,0,-2.158,-0.0123208,-0.0130142
61,1705.59,998.763,0,-2.15774,-0.0120561,-0.0129232
62,1705.37,998.438,0,-2.15367,-0.0121463,-0.00753419
63,1705.25,998.257,0,-2.15238,-0.0124946,-0.00765832
64,1705.12,998.066,0,-2.1511,-0.0125464,-0.0115323
65,1704.94,997.809,0,-2.14916,-0.0117261,-0.0108875
66,1704.76,997.538,0,-2.14695,-0.0117328,-0.013203
67,1704.73,997.486,0,-2.1462,-0.0106564,-0.0123263
68,1704.46,997.097,0,-2.14261,-0.0126932,-0.0134977
69,1704.32,996.871,0,-2.14191,-0.0129122,-0.0123929
70,1704.16,996.64,0,-2.13994,-0.0140283,-0.0126841
71,1703.99,996.364,0,-2.13801,-0.0134007,-0.0122507
72,1703.86,996.123,0,-2.13715,-0.0141371,-0.011082
73,1703.75,995.985,0,-2.1356,-0.0144195,-0.012461
74,1703.57,995.708,0,-2.13319,-0.0153944,-0.0116391
75,1703.42,995.489,0,-2.13348,-0.0161921,-0.0140198
76,1703.25,995.251,0,-2.13143,-0.0158258,-0.0163705
77,1702.91,994.737,0,-2.12854,-0.0164714,-0.0173787
78,1702.81,994.573,0,-2.1292,-0.0171433,-0.0168711
79,1702.65,994.31,0,-2.12765,-0.0174067,-0.016598
80,1702.58,994.009,0,-2.11889,-0.00650697,-0.0116716
81,1702.43,993.745,0,-2.11848,-0.00745036,-0.0100818
82,1702.28,993.514,0,-2.11878,-0.00647044,-0.0142789
83,1702.17,993.287,0,-2.11922,-0.00761836,-0.0109569
84,1702,993.013,0,-2.1195,-0.0069693,-0.0118936
85,1701.83,992.755,0,-2.12073,-0.00690886,-0.0109001
86,1701.68,992.519,0,-2.12014,-0.00699238,-0.0146975
87,1701.51,992.237,0,-2.1206,-0.00720386,-0.0137115
88,1701.34,992.009,0,-2.12163,-0.00760659,-0.0124885
89,1701.21,991.777,0,-2.1227,-0.00959496,-0.0089739
90,1701.05,991.513,0,-2.12413,-0.0100444,-0.00645036
91,1700.86,991.172,0,-2.12445,-0.00992983,-0.00451409
92,1700.69,990.895,0,-2.12549,-0.00952004,-0.00588056
93,1700.54,990.633,0,-2.1278,-0.00620241,-0.00822138
94,1700.38,990.391,0,-2.13001,-0.00764268,-0.0108275
95,1700.34,990.308,0,-2.13227,-0.00817336,-0.0108314
96,1700.04,989.86,0,-2.13475,-0.00990291,-0.00653405
97,1699.88,989.625,0,-2.13714,-0.0104749,-0.006338
98,1699.68,989.267,0,-2.13692,-0.0112118,-0.00684187
99,1699.53,989.076,0,-2.14075,-0.0105426,-0.00860381
